smiles,mol_weight,exact_mol_weight,heavy_atom_count,carbon_atom_count,heteroatom_count,oxygen_nitrogen_count,logp,molar_refractivity,labute_asa,tpsa,hbd,hba,total_hbond_donors_acceptors,rotatable_bonds,ring_count,aromatic_ring_count,aliphatic_ring_count,heterocycle_ring_count,aromatic_heterocycle_ring_count,fused_ring_count,fused_aromatic_ring_count,bridgehead_atom_count,spiro_atom_count,fraction_csp3,aromatic_atom_fraction,ring_to_rotatable_ratio,planarity_proxy_score,formal_charge,positive_formal_atom_count,negative_formal_atom_count,basic_center_count,primary_amine_count,secondary_amine_count,tertiary_amine_count,quaternary_ammonium_count,basic_ring_count,aromatic_basic_heterocycle_count,most_basic_pka,most_acidic_pka,num_basic_sites,num_acidic_sites,neutral_fraction_ph74,charged_fraction_ph74,base_protonated_fraction_ph74,acid_deprotonated_fraction_ph74,net_charge_proxy_ph74,estimated_logd_ph74,benzylic_ch_site_count,allylic_ch_site_count,alpha_heteroatom_ch_site_count,aromatic_alkoxy_count,aromatic_methoxy_count,oxidation_site_proxy_count,oxidation_site_min_heavy_degree,oxidation_site_mean_heavy_degree,basic_to_oxidation_min_graph_distance,basic_to_aromatic_min_graph_distance,carboxylic_acid_count,sulfonic_acid_count,acidic_group_family_count,basic_center_present,most_basic_pka_ge_8,most_basic_pka_ge_9,positive_charge_present_ph74,logp_ge_2,logp_ge_3,estimated_logd_ge_1p5,tpsa_lt_50,hbd_le_5,hba_le_5,rotatable_bonds_le_10,aromatic_ring_count_ge_1,aromatic_ring_count_in_1_3,aromatic_planar_scaffold_present,basic_ring_present,oxidation_site_present,aromatic_alkoxy_present,mw_in_200_500,low_3d_complexity_proxy,acidic_group_absent,high_polarity_or_acidic_penalty,cation_aromatic_pharmacophore_present,cyp2d6_primary_rule_pass_count,cyp2d6_substrate_heuristic_pass,pka_features_available
CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,514.6290000000004,514.2368762,39.0,33.0,6.0,6.0,7.2644200000000065,156.1122999999997,226.75392523128778,72.94,1.0,5.0,6.0,7.0,6.0,6.0,0.0,2.0,2.0,4.0,4.0,0.0,0.0,0.18181818181818182,0.7692307692307693,0.8571428571428571,0.5874125874125875,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,5.758713722229004,3.7944912910461426,4.0,1.0,0.00024242393282128066,0.9997575760671787,0.022330869066617062,0.9997520388798715,-0.9774211698132544,3.64899549247092,4.0,0.0,2.0,0.0,0.0,4.0,1.0,1.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,0.0,1.0
CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,355.8690000000001,355.1451400039999,25.0,20.0,5.0,4.0,5.179200000000004,104.76750000000003,152.62171624311483,48.39,2.0,4.0,6.0,6.0,3.0,3.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.25,0.64,0.5,0.39,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,8.813047409057617,10.071660995483398,3.0,2.0,0.03711647414506471,0.9628835258549353,0.9628044751552066,0.0021252744801566197,0.96067920067505,3.748766713988893,1.0,0.0,3.0,0.0,0.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,14.0,1.0,1.0
CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,232.23899999999998,232.084792244,17.0,12.0,5.0,5.0,1.4230200000000002,63.37330000000001,97.3393815095905,72.19,1.0,4.0,5.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.25,0.5882352941176471,1.0,0.3382352941176471,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.5229697227478027,6.107388019561768,2.0,1.0,0.04850520859499265,0.9514947914050074,1.3272843033203234e-05,0.9514941475944422,-0.951480874751409,0.10880837659415543,2.0,0.0,1.0,0.0,0.0,2.0,1.0,1.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,8.0,0.0,1.0
CCOC(=O)C1(c2ccccc2)CCN(C)CC1,247.33799999999994,247.157228912,18.0,15.0,3.0,3.0,2.2131,71.48400000000005,108.74495199529123,29.54,0.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.3333333333333333,0.6666666666666666,-0.2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.885703086853027,,1.0,0.0,0.24631325807248494,0.7536867419275151,0.7536867419275151,0.0,0.7536867419275151,1.6045877888295836,0.0,0.0,4.0,0.0,0.0,4.0,1.0,1.75,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,12.0,0.0,1.0
Cc1nccn1C[C@H]1CCc2c(c3ccccc3n2C)C1=O,293.37000000000006,293.152812228,22.0,18.0,4.0,4.0,3.1285200000000017,86.02450000000005,128.93835940075277,39.82,0.0,4.0,4.0,2.0,4.0,3.0,1.0,2.0,2.0,3.0,2.0,0.0,0.0,0.3333333333333333,0.6363636363636364,2.0,0.30303030303030304,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,7.488677501678467,,3.0,0.0,0.44912974642053993,0.5508702535794601,0.5508702535794601,0.0,0.5508702535794601,2.78089181987785,4.0,1.0,2.0,0.0,0.0,5.0,1.0,1.8,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,13.0,1.0,1.0
c1ccc2c(c1)Sc1ccccc1N2C[C@H]1CN2CCC1CC2,322.47700000000015,322.15036970399996,23.0,20.0,3.0,2.0,4.631100000000005,96.66700000000006,142.0333181459182,6.48,0.0,3.0,3.0,2.0,6.0,2.0,4.0,4.0,0.0,6.0,0.0,2.0,0.0,0.4,0.5217391304347826,3.0,0.12173913043478257,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,10.655138969421387,,2.0,0.0,0.0005554177422220086,0.999444582257778,0.999444582257778,0.0,0.999444582257778,1.3757197487056452,0.0,0.0,4.0,0.0,0.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,13.0,1.0,1.0
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,336.47900000000004,336.22016351599996,25.0,22.0,3.0,3.0,4.136700000000004,103.82700000000007,150.81327675644837,23.550000000000004,0.0,2.0,2.0,6.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4090909090909091,0.48,0.5,0.07090909090909087,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.64629077911377,,1.0,0.0,0.05367236631921768,0.9463276336807823,0.9463276336807823,0.0,0.9463276336807823,2.866450742980798,1.0,1.0,4.0,0.0,0.0,6.0,2.0,2.1666666666666665,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,14.0,1.0,1.0
CC/C(=C(\CC)c1ccc(O)cc1)c1ccc(O)cc1,268.356,268.14632988,20.0,18.0,2.0,2.0,4.828600000000005,83.60960000000004,119.57701448414845,40.46,2.0,2.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.6,0.5,0.37777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9.827666282653809,0.0,2.0,0.9962785302878524,0.003721469712147596,0.0,0.0037214697121475734,-0.0037214697121475734,4.82698077141212,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,11.0,0.0,1.0
CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,316.48500000000007,316.240230264,23.0,21.0,2.0,2.0,4.515300000000004,91.88080000000005,140.28092152170035,37.3,1.0,2.0,3.0,1.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.8571428571428571,0.0,4.0,-0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13.904304504394531,0.0,1.0,0.999999686891138,3.1310886194901855e-07,0.0,3.1310886191753e-07,-3.1310886191753e-07,4.515299864018532,0.0,4.0,1.0,0.0,0.0,5.0,1.0,2.2,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,0.0,1.0
CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,324.44900000000007,324.02721999199997,19.0,10.0,9.0,6.0,0.612,73.37470000000003,116.53151507758128,106.32999999999998,2.0,6.0,8.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.6,0.2631578947368421,0.6666666666666666,-0.3368421052631579,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.57887077331543,9.440417289733887,2.0,2.0,0.8609927869459159,0.13900721305408414,0.13116240677731308,0.009029082463700967,0.12213332431361212,0.5469995131229832,1.0,0.0,3.0,0.0,0.0,3.0,2.0,2.6666666666666665,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,7.0,0.0,1.0
CC1=C(C(=O)OCCN(Cc2ccccc2)c2ccccc2)[C@H](c2cccc([N+](=O)[O-])c2)C(P2(=O)OCC(C)(C)CO2)=C(C)N1,631.6659999999999,631.2447371860001,45.0,34.0,11.0,10.0,7.3032000000000075,172.55759999999958,262.92156677176723,120.24000000000001,1.0,9.0,10.0,10.0,5.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.3235294117647059,0.4,0.5,0.07647058823529412,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,4.6958818435668945,,1.0,0.0,0.9980274667290293,0.001972533270970689,0.0019725332709707066,0.0,0.0019725332709707066,7.302342493676865,2.0,3.0,5.0,0.0,0.0,8.0,1.0,1.875,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,9.0,0.0,1.0
CC[C@]1(c2ccc(N)cc2)CCC(=O)NC1=O,232.28299999999996,232.121177752,17.0,13.0,4.0,4.0,1.3532,65.20710000000003,100.1929638474523,72.19,2.0,3.0,5.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.35294117647058826,1.0,-0.03167420814479638,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.780685901641846,11.42041015625,1.0,3.0,0.9975079629199098,0.0024920370800901592,0.0023968657333295366,9.54000077701664e-05,0.0023014657255593703,1.3521163712644233,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,8.0,0.0,1.0
CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C,339.47900000000016,339.21982916800005,25.0,22.0,3.0,3.0,4.275500000000004,102.36700000000008,151.17281946928114,29.54,0.0,3.0,3.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4090909090909091,0.48,0.25,0.07090909090909087,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8.727641105651855,,1.0,0.0,0.04491593982612829,0.9550840601738717,0.9550840601738717,0.0,0.9550840601738717,2.927900491338247,1.0,1.0,3.0,0.0,0.0,5.0,1.0,1.6,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,14.0,1.0,1.0
C[C@@](Cc1ccccc1)(NC(=O)CN)c1ccccc1,268.35999999999996,268.15756326,20.0,17.0,3.0,3.0,2.2194000000000003,81.13710000000003,119.36448287820859,55.120000000000005,2.0,2.0,4.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.6,0.4,0.36470588235294116,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.725012302398682,13.802926063537598,1.0,1.0,0.3211767771823323,0.6788232228176677,0.6788230958134709,3.954337786187584e-07,0.6788227003796923,1.7261441359024774,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,12.0,1.0,1.0
CC[C@@H](c1ccc(O)c(F)c1)[C@H](C)c1ccc(O)c(F)c1,292.325,292.127486256,21.0,17.0,4.0,2.0,4.673300000000004,77.57660000000003,122.23274620778852,40.46,2.0,2.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29411764705882354,0.5714285714285714,0.5,0.27731092436974786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.63064956665039,0.0,2.0,0.9444686803558556,0.05553131964414437,0.0,0.05553131964414435,-0.05553131964414435,4.648487560802956,2.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,11.0,0.0,1.0
CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,440.4630000000001,440.15968850000013,33.0,24.0,9.0,9.0,4.028600000000002,122.01299999999999,188.2256647663815,118.81,2.0,7.0,9.0,7.0,5.0,5.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.125,0.7878787878787878,0.7142857142857143,0.6628787878787878,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,5.330237865447998,2.7921817302703857,2.0,2.0,2.446178837839562e-05,0.9999755382116216,0.008444132786986618,0.9999753298939704,-0.9915311971069838,-0.582911795276968,1.0,0.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,8.0,0.0,1.0
CC[C@]1(C)CC(=O)NC1=O,141.17,141.078978592,10.0,7.0,3.0,3.0,0.4491999999999999,36.164699999999996,59.79597894437554,46.17,1.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,1.0,-0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.993985176086426,0.0,1.0,0.9997453731327697,0.00025462686723032313,0.0,0.0002546268672302718,-0.0002546268672302718,0.4490894028755201,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0
CNS(=O)(=O)Cc1ccc2[nH]cc(CCCN3CCN(c4ncncc4OC)CC3)c2c1,458.5880000000003,458.21000982000004,32.0,22.0,10.0,9.0,1.7705000000000002,125.54020000000004,188.40605887657716,103.45,2.0,7.0,9.0,9.0,4.0,3.0,1.0,3.0,2.0,2.0,2.0,0.0,0.0,0.45454545454545453,0.46875,0.4444444444444444,0.01420454545454547,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,2.0,1.0,7.957754135131836,11.100676536560059,6.0,2.0,0.21677998630184728,0.7832200136981528,0.7831768277312137,0.00019917597592159538,0.7829776517552921,1.1065191845089484,2.0,0.0,8.0,1.0,1.0,9.0,1.0,1.7777777777777777,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,9.0,0.0,1.0
C[C@]12C=CC(=O)N[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](C(=O)Nc3cc(C(F)(F)F)ccc3C(F)(F)F)CC[C@@H]12,528.537,528.22114752,37.0,27.0,10.0,4.0,6.576100000000006,124.02240000000006,210.79824086038562,58.2,2.0,2.0,4.0,2.0,5.0,1.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,0.6296296296296297,0.16216216216216217,2.5,-0.4674674674674675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.550081729888916,13.288251876831055,1.0,2.0,0.9998574463567219,0.00014255364327808717,0.00014126038219638518,1.293443794106383e-06,0.00013996693840227878,6.576038085326169,0.0,2.0,1.0,0.0,0.0,3.0,2.0,2.6666666666666665,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,1.0
OCc1cc([C@H](O)CNCCCCCCOCCCCc2ccccc2)ccc1O,415.57400000000007,415.272258664,30.0,25.0,5.0,5.0,4.107400000000005,120.52610000000004,180.2788534824198,81.95,4.0,5.0,9.0,16.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.4,0.125,-0.12,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.286816596984863,9.843907356262207,1.0,3.0,0.012765087666521208,0.9872349123334788,0.9871889802182685,0.003585359791246473,0.983603620427022,2.2134238017454964,3.0,0.0,6.0,0.0,0.0,7.0,2.0,2.142857142857143,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,11.0,0.0,1.0
CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,317.223,317.06234046,22.0,12.0,10.0,7.0,2.4484000000000004,68.1951,121.39754663752483,92.55000000000001,1.0,4.0,5.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2727272727272727,1.0,-0.06060606060606061,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.236976623535156,0.0,1.0,0.8729402758937677,0.12705972410623234,0.0,0.12705972410623237,-0.12705972410623237,2.389384531521091,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,8.0,0.0,1.0
CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,331.35300000000007,331.06267689599997,23.0,15.0,8.0,7.0,1.5809999999999997,83.80630000000004,132.49870717684678,99.6,2.0,5.0,7.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.06666666666666667,0.5217391304347826,1.5,0.45507246376811594,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.94669246673584,4.289453983306885,2.0,2.0,0.0007743985301972647,0.9992256014698028,0.00035199749211112366,0.9992253287874787,-0.9988733312953676,-1.5300354799866247,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,8.0,0.0,1.0
CCCc1nn(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)[nH]c12,474.58700000000033,474.20492444,33.0,22.0,11.0,10.0,1.6109,125.98550000000004,192.78073394335604,113.41999999999999,1.0,8.0,9.0,7.0,4.0,3.0,1.0,3.0,2.0,2.0,2.0,0.0,0.0,0.5,0.45454545454545453,0.5714285714285714,-0.04545454545454547,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,3.0,2.0,6.28324031829834,6.635679721832275,3.0,1.0,0.1363784607902319,0.8636215392097681,0.07099964819063688,0.8531986984454688,-0.7821990502548319,0.74564578455354,2.0,0.0,7.0,1.0,0.0,8.0,1.0,1.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0,0.0,1.0
CCC[C@H]1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,430.5410000000002,430.2355388079999,31.0,25.0,6.0,6.0,2.7168000000000014,112.86660000000005,183.22810210482677,93.06,2.0,6.0,8.0,4.0,5.0,0.0,5.0,1.0,0.0,5.0,0.0,0.0,0.0,0.76,0.0,1.25,-0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,12.573156356811523,0.0,2.0,0.9999932881733954,6.711826604610671e-06,0.0,6.711826604623991e-06,-6.711826604623991e-06,2.7167970850809615,0.0,4.0,4.0,0.0,0.0,7.0,2.0,2.4285714285714284,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,7.0,0.0,1.0
COc1cc(N)c(Cl)cc1C(=O)N[C@H]1CCN(CCCOc2ccc(F)cc2)C[C@H]1OC,465.9530000000003,465.183062308,32.0,23.0,9.0,7.0,3.358100000000002,122.03660000000002,192.11757539959092,86.05,2.0,6.0,8.0,9.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.43478260869565216,0.375,0.3333333333333333,-0.05978260869565216,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,7.786327838897705,13.194280624389648,2.0,3.0,0.2912016707169446,0.7087983292830554,0.7087978616413475,1.6059006658595546e-06,0.7087962557406816,2.822293862334231,0.0,0.0,8.0,2.0,1.0,8.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,1.0
Fc1ccc(Cn2c(NC3CCNCC3)nc3ccccc32)cc1,324.403,324.175024892,24.0,19.0,5.0,4.0,3.3876000000000017,94.74940000000004,140.2580230488451,41.88,2.0,4.0,6.0,4.0,4.0,3.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.3157894736842105,0.625,1.0,0.3092105263157895,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,2.0,1.0,10.088082313537598,13.594171524047852,4.0,1.0,0.002046575077580833,0.9979534249224191,0.9979534236136708,6.39481813981539e-07,0.9979527841318568,0.698627681148893,1.0,0.0,4.0,0.0,0.0,4.0,2.0,2.25,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,13.0,1.0,1.0
COc1c(N2CCN[C@@H](C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,375.40000000000015,375.15943440399997,27.0,19.0,8.0,7.0,1.9804,99.62600000000003,154.88650039420972,83.80000000000001,2.0,6.0,8.0,4.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.47368421052631576,0.37037037037037035,1.0,-0.10331384015594541,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,2.0,1.0,8.554757118225098,6.512564182281494,3.0,1.0,0.007507473512051848,0.9924925264879482,0.9345590452288817,0.8852786677958863,0.049280377432995404,-0.1441061914087034,1.0,0.0,6.0,1.0,1.0,6.0,1.0,2.1666666666666665,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,8.0,0.0,1.0
Cc1c(F)c(N2CCN[C@H](C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,359.4010000000001,359.164519784,26.0,19.0,7.0,6.0,2.28022,97.81100000000004,149.7729551647028,74.57,2.0,5.0,7.0,3.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.47368421052631576,0.38461538461538464,1.3333333333333333,-0.08906882591093113,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,2.0,1.0,8.554410934448242,6.700298309326172,3.0,1.0,0.010899637970084385,0.9891003620299156,0.9345102778725745,0.8335671977829346,0.10094308008963981,0.31763207315110487,2.0,0.0,5.0,0.0,0.0,6.0,1.0,2.1666666666666665,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,10.0,0.0,1.0
