smiles,mol_weight,exact_mol_weight,heavy_atom_count,carbon_atom_count,heteroatom_count,oxygen_nitrogen_count,logp,molar_refractivity,tpsa,hbd,hba,total_hbond_donors_acceptors,rotatable_bonds,ring_count,aromatic_ring_count,aliphatic_ring_count,fused_ring_count,fused_aromatic_ring_count,aromatic_atom_fraction,fraction_csp3,formal_charge,positive_formal_atom_count,negative_formal_atom_count,halogen_count,fluorine_count,chlorine_count,bromine_count,iodine_count,basic_center_count,basic_heterocycle_count,tertiary_amine_count,quaternary_ammonium_count,most_basic_pka,num_basic_sites,neutral_fraction_ph74,charged_fraction_ph74,base_protonated_fraction_ph74,estimated_logd_ph74,combined_logp_pka_sq,min_basic_center_distance,min_basic_to_aromatic_distance,methanesulfonamide_count,thiazole_count,quinoline_isoquinoline_like_count,aryl_guanidine_count,phenyl_piperazine_count,structural_alert_count,property_window_violation_count,herg_risk_alert_count,logp_lt_4,estimated_logd_lt_3,combined_logp_pka_sq_lt_110,most_basic_pka_le_8,tpsa_gt_75,hbd_ge_2,hba_ge_5,mw_le_500,aromatic_ring_count_le_3,fused_bicyclic_aromatic_absent,rotatable_bonds_gt_5,num_basic_sites_le_2,basic_center_count_le_2,multiple_halogens_present,positive_charge_present_ph74,tertiary_amine_present,basic_heterocycle_present,quaternary_ammonium_present,cation_pi_proxy_present,short_basic_center_distance_present,long_basic_to_aromatic_distance_present,methanesulfonamide_present,thiazole_present,quinoline_isoquinoline_like_present,aryl_guanidine_present,phenyl_piperazine_present,formal_charge_abs_le_1,low_planarity_proxy,herg_property_window_pass,herg_structural_alert_present,pka_features_available
N#Cc1ccc(Cn2cncc2C[NH2+][C@H]2CCN(Cc3ccccc3)C2=O)cc1,386.47900000000004,386.19753680809,29.0,23.0,6.0,6.0,1.667579999999999,108.37940000000003,78.53,1.0,4.0,5.0,7.0,4.0,3.0,1.0,0.0,0.0,0.5862068965517241,0.2608695652173913,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,7.590064525604248,3.0,0.3923035146429421,0.6076964853570579,0.6076964853570579,1.2612021989865272,60.389902559236035,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
O=C(Nc1ccccc1)c1[nH]c2cc(F)ccc2c1[C@@H]1C[NH2+]CC[C@@H]1F,356.39600000000013,356.15689512009,26.0,20.0,6.0,4.0,2.948100000000001,96.56530000000004,61.5,3.0,1.0,4.0,3.0,4.0,3.0,1.0,2.0,2.0,0.5769230769230769,0.25,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.621999740600586,3.0,0.05658515911095394,0.943414840889046,0.9434147890351948,1.7008025414114358,83.03017313691657,7.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
CCC(=O)OC(Cc1ccccc1)(c1ccccc1)C(C)C[NH2+]C,326.46000000000015,326.21145555609,24.0,21.0,3.0,3.0,2.9071,96.52940000000007,42.91,1.0,2.0,3.0,8.0,2.0,2.0,0.0,0.0,0.0,0.5,0.38095238095238093,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.774027824401855,1.0,0.004208627946001187,0.9957913720539988,0.9957913720539988,0.5312405346478699,103.98285032218166,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)C[NH2+]C,326.46000000000015,326.21145555609,24.0,21.0,3.0,3.0,2.9071,96.52940000000007,42.91,1.0,2.0,3.0,8.0,2.0,2.0,0.0,0.0,0.0,0.5,0.38095238095238093,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.774027824401855,1.0,0.004208627946001187,0.9957913720539988,0.9957913720539988,0.5312405346478699,103.98285032218166,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
Fc1ccc(-n2cc(C3CCNCC3)c3cc(Cl)ccc32)cc1,328.81800000000004,328.114254476,23.0,19.0,4.0,2.0,4.890000000000003,93.08770000000003,16.96,1.0,2.0,3.0,2.0,4.0,3.0,1.0,2.0,2.0,0.6521739130434783,0.2631578947368421,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,10.348981857299805,2.0,0.0011233885343341354,0.9988766114656659,0.9988766114656659,1.9405299870131305,131.01352548272055,6.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
CCS(=O)(=O)N(C)[C@H]1c2cc(C#N)ccc2OC(C)(C)[C@@H]1O,324.4020000000001,324.11437811999997,22.0,15.0,7.0,6.0,1.4127800000000001,81.83560000000004,90.63000000000001,1.0,5.0,6.0,3.0,2.0,1.0,1.0,2.0,0.0,0.2727272727272727,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999978651419702,2.1348580298008457e-06,0.0,1.4127790728419485,1.9959473284000004,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
CCS(=O)(=O)C[NH2+][C@@H]1c2cc(C[NH3+])ccc2OC(C)(C)[C@H]1O,330.4500000000001,330.16023115217996,22.0,15.0,7.0,6.0,-1.0428999999999966,82.74210000000005,107.85000000000001,3.0,4.0,7.0,5.0,2.0,1.0,1.0,2.0,0.0,0.2727272727272727,0.6,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.177233695983887,2.0,0.016427530408613528,0.9835724695913864,0.9835724551382216,-2.8273277202244422,85.30925872070206,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
CN([C@@H]1c2cc(OCCCC(F)(F)F)ccc2OC(C)(C)[C@H]1O)S(C)(=O)=O,411.4420000000001,411.1327285279999,27.0,17.0,10.0,6.0,2.872300000000001,93.28760000000005,76.07000000000001,1.0,5.0,6.0,6.0,2.0,1.0,1.0,2.0,0.0,0.2222222222222222,0.6470588235294118,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999985240037874,1.4759962125854287e-06,0.0,2.8722993589825174,8.250107290000006,7.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
Clc1ccc(CO[C@@H](Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,416.1350000000001,413.98602378799995,25.0,18.0,7.0,3.0,6.454800000000002,102.68100000000003,27.05,0.0,3.0,3.0,6.0,3.0,3.0,0.0,0.0,0.0,0.68,0.16666666666666666,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,6.63842248916626,2.0,0.852405917643535,0.14759408235646498,0.14759408235646496,6.385446456048047,85.7330961846684,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
COc1cc(N)c(Cl)cc1C(=O)N[C@H]1CC[NH+]2CCC[C@H]1C2,324.83200000000016,324.14733107609,22.0,16.0,6.0,5.0,0.7278000000000002,86.57530000000003,68.78999999999999,3.0,3.0,6.0,3.0,3.0,1.0,2.0,2.0,0.0,0.2727272727272727,0.5625,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,9.077123641967773,2.0,0.020598545387255387,0.9794014546127446,0.9794014290652944,-0.9583634472324627,82.92386645157029,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
C[C@@]12CCC(=O)C=C1C=C[C@@H]1[C@H]2CC[C@]2(C)[C@@H]1CC[C@]2(O)CCC(=O)[O-],357.47000000000014,357.20713298791,26.0,22.0,4.0,4.0,2.5555000000000003,95.80680000000005,77.42999999999999,1.0,4.0,5.0,3.0,4.0,0.0,4.0,4.0,0.0,0.0,0.7272727272727273,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017134618946577085,0.9982865381053423,0.0,-0.2106255493163438,6.530580250000002,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
C[C@]12CCC(=O)C=C1C=C[C@@H]1[C@H]2CC[C@@]2(C)[C@@H]1CC[C@@]2(O)CCC(=O)O,358.4780000000001,358.21440943999994,26.0,22.0,4.0,4.0,3.8902000000000028,98.43560000000006,74.6,2.0,3.0,5.0,3.0,4.0,0.0,4.0,4.0,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017134618946577085,0.9982865381053423,0.0,1.1240744506836586,15.133656040000021,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
OCCOCC[NH+]1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,384.52500000000015,384.17402449209,27.0,21.0,6.0,5.0,1.4389000000000007,108.24550000000004,49.5,2.0,5.0,7.0,5.0,4.0,2.0,2.0,3.0,0.0,0.4444444444444444,0.38095238095238093,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.922149658203125,2.0,0.7503143289004974,0.24968567109950257,0.24968535993300192,1.314143240336607,49.986589100561645,7.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
Cc1nnc(C(=O)NC(C)(C)C2=N/C(=C(\O)NCc3ccc(F)cc3)C(=O)C(=O)N2C)o1,444.4230000000002,444.155745992,32.0,20.0,12.0,11.0,0.9820199999999997,108.68670000000003,150.02000000000004,3.0,9.0,12.0,6.0,3.0,2.0,1.0,0.0,0.0,0.34375,0.3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.573269844055176,1.0,0.0003509893209092764,0.9996490106790907,0.00014900647008653996,-2.4726860970405227,13.732620658834099,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
CCOc1cc(N)c(Cl)cc1C(=O)NC[C@@H]1C[NH+](Cc2ccc(F)cc2)CCO1,422.9080000000002,422.1641240120899,29.0,21.0,8.0,6.0,1.6737,109.90730000000003,78.02,3.0,4.0,7.0,7.0,3.0,2.0,1.0,0.0,0.0,0.41379310344827586,0.38095238095238093,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,6.045685768127441,2.0,0.957645251213078,0.042354748786922025,0.04235365770083649,1.6549046594198868,39.35158809693869,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
CCOc1cc(N)c(Cl)cc1C(=O)NCC1C[NH+](Cc2ccc(F)cc2)CCO1,422.9080000000002,422.1641240120899,29.0,21.0,8.0,6.0,1.6737,109.90730000000003,78.02,3.0,4.0,7.0,7.0,3.0,2.0,1.0,0.0,0.0,0.41379310344827586,0.38095238095238093,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,6.045685768127441,2.0,0.957645251213078,0.042354748786922025,0.04235365770083649,1.6549046594198868,39.35158809693869,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)([O-])=NC(=O)NC2CCCCC2)cc1,493.00500000000034,492.13654322391,33.0,23.0,10.0,8.0,4.320700000000004,125.50170000000004,119.91999999999999,2.0,5.0,7.0,7.0,3.0,2.0,1.0,0.0,0.0,0.36363636363636365,0.391304347826087,-1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985226826877891,0.0014773173122109018,0.0,4.320057934859457,18.668448490000035,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
N#Cc1ccc(Cn2cncc2C[NH+](CC[NH+]2CCOCC2)[C@@H]2CCN(Cc3cccc(Cl)c3)C2=O)cc1,535.0920000000004,534.24990488018,38.0,29.0,9.0,8.0,0.5575800000000048,143.67639999999983,80.03,2.0,5.0,7.0,10.0,5.0,3.0,2.0,0.0,0.0,0.4473684210526316,0.41379310344827586,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,7.117450714111328,4.0,0.6571442557477727,0.3428557442522273,0.3428557442522273,0.37524071598042114,50.96900012420386,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
COCC(=O)O[C@@]1(CC[NH+](C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C,496.6470000000002,496.29699674809,36.0,29.0,7.0,6.0,3.8538000000000032,138.6513999999999,68.65,2.0,4.0,6.0,11.0,4.0,3.0,1.0,4.0,2.0,0.4166666666666667,0.5172413793103449,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,9.14085865020752,2.0,0.01783668105567004,0.98216331894433,0.9821628746731692,2.1051140466038154,98.40707130307366,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
O=C([C@H](O)C1CC1)N1CC(c2cc(F)ccc2F)=C[C@@H]1c1ccccc1,355.38400000000007,355.13838528800005,26.0,21.0,5.0,3.0,3.702600000000002,93.96180000000001,40.54,1.0,2.0,3.0,4.0,4.0,2.0,2.0,0.0,0.0,0.46153846153846156,0.2857142857142857,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999986740302884,1.325969711585273e-06,0.0,3.7025994241382914,13.709246760000015,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
N[C@H](C(=O)N1CC(c2cc(F)ccc2F)=C[C@H]1c1cccc(O)c1)C1CC1,370.3990000000001,370.14928431999994,27.0,21.0,6.0,4.0,3.374600000000002,97.59520000000003,66.56,2.0,3.0,5.0,4.0,4.0,2.0,2.0,0.0,0.0,0.4444444444444444,0.2857142857142857,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.184096336364746,1.0,0.14065366882162414,0.8593463311783759,0.858810888377014,2.5227510648212057,78.36735800289887,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
O=C([C@@H](O)C1CC1)N1CC(c2cc(F)ccc2F)=C[C@H]1c1cccc(O)c1,371.3830000000001,371.133299908,27.0,21.0,6.0,4.0,3.4082000000000026,95.62660000000001,60.769999999999996,2.0,3.0,5.0,4.0,4.0,2.0,2.0,0.0,0.0,0.4444444444444444,0.2857142857142857,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9959128822414884,0.00408711775851156,0.0,3.406421350053669,11.615827240000018,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
N[C@@H](C(=O)N1CC(c2cc(F)ccc2F)=C[C@H]1c1ccccc1)C1CC1,354.4000000000001,354.15436969999996,26.0,21.0,5.0,3.0,3.6690000000000023,95.93040000000002,46.330000000000005,1.0,2.0,3.0,4.0,4.0,2.0,2.0,0.0,0.0,0.46153846153846156,0.2857142857142857,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.182306289672852,1.0,0.14168963105554333,0.8583103689444567,0.8583103689444567,2.820338069442033,80.41169721801992,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
CC(C)(C(=O)O)c1ccc([C@H](O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,501.66700000000014,501.287908728,37.0,32.0,5.0,5.0,5.510500000000006,146.3443999999998,81.0,3.0,4.0,7.0,10.0,4.0,3.0,1.0,0.0,0.0,0.4864864864864865,0.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.450364112854004,1.0,9.220142418855902e-06,0.9999907798575811,0.9911735595499648,0.47523762943167647,119.6749921155189,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
CC(C)(O)c1ccc([C@H](O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,473.6570000000001,473.292994108,35.0,31.0,4.0,4.0,5.3757000000000055,140.92739999999986,63.93000000000001,3.0,4.0,7.0,9.0,4.0,3.0,1.0,0.0,0.0,0.5142857142857142,0.41935483870967744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.457590103149414,1.0,0.008682048487041832,0.9913179515129582,0.9913179384196805,3.314322206934144,118.34416104918981,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
Fc1ccc(C(OCCN2CCN(CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1,450.5730000000001,450.24827008399996,33.0,28.0,5.0,3.0,5.3212000000000055,128.23800000000003,15.71,0.0,3.0,3.0,10.0,4.0,3.0,1.0,0.0,0.0,0.5454545454545454,0.35714285714285715,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,7.439903259277344,2.0,0.4770459834885131,0.5229540165114869,0.5229540165114869,4.999760243637175,83.6673299474057,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
CO[C@]12CC[C@@]3(C[C@@H]1[C@@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CC[NH+]1CC1CC1)[C@H]2O5,468.6580000000003,468.31083524408996,34.0,29.0,5.0,5.0,2.9967000000000015,129.32330000000005,63.36,3.0,4.0,7.0,4.0,8.0,1.0,7.0,7.0,0.0,0.17647058823529413,0.7931034482758621,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.930375099182129,1.0,0.22498954382912842,0.7750104561708716,0.7722806019079635,2.3488623351654514,71.87106010372797,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CC[NH+]1CC1CC1)C2O5,468.6580000000003,468.31083524408996,34.0,29.0,5.0,5.0,2.9967000000000015,129.32330000000005,63.36,3.0,4.0,7.0,4.0,8.0,1.0,7.0,7.0,0.0,0.17647058823529413,0.7931034482758621,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.930375099182129,1.0,0.22498954382912842,0.7750104561708716,0.7722806019079635,2.3488623351654514,71.87106010372797,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc(C#CCOc5ccccc5)c4)n[nH]c2-3)C(=O)C1,494.62000000000023,494.17764707199996,36.0,29.0,7.0,6.0,4.4139000000000035,141.87169999999986,61.46,1.0,5.0,6.0,5.0,6.0,4.0,2.0,3.0,0.0,0.6111111111111112,0.2413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,7.616261005401611,2.0,0.3780195352281708,0.6219804647718292,0.621979655224578,3.991414243812295,77.4899449124012,11.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,253.26900000000003,253.10759335199998,19.0,12.0,7.0,7.0,0.8334000000000001,73.8012,129.62,3.0,7.0,10.0,1.0,3.0,3.0,0.0,2.0,2.0,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,6.288897514343262,7.0,0.9281054107571364,0.07189458924286363,0.07186365380227341,0.8009973045705188,40.24478750591285,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
