smiles,mol_weight,exact_mol_weight,heavy_atom_count,logp,molar_refractivity,tpsa,hbd,hba,total_hbond_donors_acceptors,heteroatom_count,rotatable_bonds,ring_count,aromatic_ring_count,aliphatic_ring_count,fraction_csp3,formal_charge,positive_formal_atom_count,negative_formal_atom_count,abs_formal_charge,labute_asa,labute_asa_per_heavy_atom,balaban_j,kappa1,kappa2,kappa3,aromatic_heavy_atom_fraction,most_basic_pka,most_acidic_pka,num_basic_sites,num_acidic_sites,neutral_fraction_ph74,charged_fraction_ph74,base_protonated_fraction_ph74,acid_deprotonated_fraction_ph74,net_charge_proxy_ph74,estimated_logd_ph74,has_amphoteric_sites,pka_features_available,carboxylic_acid_count,sulfonic_acid_count,phosphonic_acid_count,acidic_group_count,strong_acidic_group_count,intramolecular_hbond_pair_count,intramolecular_hbond_potential_present,mw_le_500,hbd_le_5,hba_le_10,logp_le_5,estimated_logd_between_neg0p5_4p5,tpsa_lt_60,tpsa_le_120,rotatable_bonds_le_10,total_hbond_donors_acceptors_le_12,formal_charge_zero,neutral_fraction_ge_0p5,acidic_group_count_eq_0,strong_acidic_group_count_eq_0,passive_permeability_screen_pass
Cc1[nH]c2ccccc2c1CN1CCN(c2ccccn2)CC1,306.413,306.184446704,23.0,3.1935200000000012,94.76270000000005,35.160000000000004,1.0,3.0,4.0,4.0,3.0,4.0,3.0,1.0,0.3157894736842105,0.0,0.0,0.0,0.0,136.3024591325142,5.926193875326704,1.4572755308040588,14.27422968328244,6.047930099343822,2.819693201227921,0.6521739130434783,8.71806812286377,14.200636863708496,4.0,1.0,0.04587106986059955,0.9541289301394005,0.9541289228799791,1.5825705057817292e-07,0.9541287646229285,1.8550588693915513,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
O=C(O)c1ccnc2cc(-c3nc4ccccc4n3CCN3CCCCC3)sc12,406.5110000000003,406.14634694399996,29.0,4.497100000000004,115.59730000000006,71.24999999999999,1.0,6.0,7.0,7.0,5.0,5.0,4.0,1.0,0.3181818181818182,0.0,0.0,0.0,0.0,171.97991281303237,5.930341821139047,1.5790351808181637,18.270755136849708,7.571644239469456,3.405409211865164,0.6206896551724138,8.693373680114746,1.6255028247833252,4.0,1.0,8.139007566241597e-08,0.9999999186099243,0.9515750303323983,0.9999983192539671,-0.048423288921568775,-2.592328547786652,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
O=C(Nc1ccc(S(=O)(=O)Nc2nccs2)cc1)c1cc(-c2ccccc2)nc2ccccc12,486.5780000000002,486.082032436,34.0,5.411400000000003,134.4966999999999,101.05,2.0,6.0,8.0,9.0,6.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,199.7509739758002,5.875028646347065,1.42571576751784,21.74935987006052,9.04648699457594,4.518077336009596,0.7941176470588235,4.890086650848389,6.194554805755615,4.0,2.0,0.05847408208515845,0.9415259179148415,0.0030813877740423845,0.9413451796685837,-0.9382637918945412,4.178363413063845,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
CCOc1cc(CNc2ccc(O)cc2)ccc1OCc1ccc(Cl)cc1,383.8750000000001,383.128821244,27.0,5.635400000000004,108.82850000000003,50.72,2.0,4.0,6.0,5.0,8.0,3.0,3.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,163.87981261091093,6.069622689292998,1.655220487438649,18.926736653151952,9.192799706197182,5.561733034001149,0.6666666666666666,4.827192306518555,10.59939193725586,1.0,2.0,0.9967031836252719,0.0032968163747281176,0.0026670580629096453,0.0006314424053769776,0.002035615657532668,5.633965845467407,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
OCc1ccc(-c2cc3c(ccn3Cc3cccnc3)c(C3=CCOCC3)n2)cc1,397.47800000000024,397.179026976,30.0,4.442600000000003,117.84380000000003,60.17,1.0,5.0,6.0,5.0,5.0,5.0,4.0,1.0,0.2,0.0,0.0,0.0,0.0,174.85262352962852,5.828420784320951,1.6542549341690265,18.729921603732638,8.222570210999212,3.6511191091917206,0.7,6.56892728805542,13.69894790649414,3.0,1.0,0.8714243635005665,0.1285756364994335,0.1285751986933506,5.024025965858706e-07,0.12857469629075402,4.382829697883354,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Cc1nc2ccc(Nc3nc(-c4ccncc4)nc4ccccc34)cc2s1,369.45300000000003,369.10481648,27.0,5.353520000000002,110.40870000000001,63.59,1.0,6.0,7.0,6.0,3.0,5.0,5.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,159.34268008729762,5.9015807439739865,1.6365212375423075,15.842282229974291,6.408024177683135,3.0000617401252545,0.9259259259259259,4.334798812866211,12.741202354431152,5.0,1.0,0.9991355906935177,0.0008644093064823499,0.0008598550018676925,4.55822402632137e-06,0.0008552967778413711,5.353144429461361,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
c1ccc2c(N3CCOCC3)nc(-c3ccncc3)nc2c1,292.34200000000004,292.132411132,22.0,2.5284000000000004,85.80100000000003,51.14,0.0,5.0,5.0,5.0,2.0,4.0,3.0,1.0,0.23529411764705882,0.0,0.0,0.0,0.0,128.15642200390317,5.825291909268326,1.890490125039219,13.155083151961108,5.691925663664629,2.396325694185254,0.7272727272727273,4.451056003570557,,4.0,0.0,0.998876513636804,0.0011234863631960357,0.0011234863631960081,0.0,0.0011234863631960081,2.5279118017785684,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Cc1ccccc1C(=O)N1CCc2cc(-c3nc(NC(=O)c4ccc5c(c4)OCO5)sc3C)ccc21,497.57600000000025,497.14092721599997,36.0,5.610840000000005,139.36469999999989,80.76,1.0,6.0,7.0,8.0,4.0,6.0,4.0,2.0,0.17857142857142858,0.0,0.0,0.0,0.0,211.86545999567758,5.8851516665466,1.2208113018517743,22.303871297326427,8.801258479617944,3.8905435366388086,0.6388888888888888,2.8683204650878906,8.195241928100586,2.0,1.0,0.8618688318825839,0.1381311681174161,2.9397317153550214e-05,0.13810583074116956,-0.13807643342401602,5.546281175425435,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COc1ccc(Cn2c(=O)[nH]c3cc(C(=O)NCCCN4CCCCC4)ccc3c2=O)cc1,450.5390000000004,450.22670544,33.0,2.3525,128.16590000000002,96.43,2.0,6.0,8.0,8.0,8.0,4.0,3.0,1.0,0.4,0.0,0.0,0.0,0.0,191.7357687940676,5.810174811941443,1.4343326862048593,22.79147987971925,10.4840848372672,5.514663773987177,0.48484848484848486,9.481289863586426,10.261327743530273,2.0,2.0,0.008213459962124957,0.991786540037875,0.9917752369162463,0.001374279297007411,0.9904009576192389,0.26702614444174166,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
Oc1ccc2[nH]cc(CCCCN3CC=C(c4ccccc4)CC3)c2c1,346.4740000000001,346.20451345199996,26.0,4.9855000000000045,108.37750000000004,39.26,2.0,2.0,4.0,3.0,6.0,4.0,3.0,1.0,0.30434782608695654,0.0,0.0,0.0,0.0,154.52243454456593,5.943170559406382,1.253814750252552,16.92211900219969,7.793906682825483,3.833266019671274,0.5769230769230769,8.90296745300293,9.952584266662598,2.0,2.0,0.03036597581901695,0.9696340241809831,0.9695489489816769,0.002793834579140995,0.9667551144025359,3.4678872418559186,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
N#Cc1cnc(NS(=O)(=O)c2ccc(NC(=O)Cc3ccc(F)c(Cl)c3)cc2)s1,450.9040000000001,450.00233814399996,29.0,3.7892800000000015,107.8232,111.94999999999999,2.0,6.0,8.0,11.0,6.0,3.0,3.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,174.38383279712443,6.013235613693945,1.647536249565333,20.727040816326532,8.566329565734682,5.29,0.5862068965517241,4.348081588745117,6.154057025909424,3.0,2.0,0.05366543882125283,0.9463345611787471,0.0008865360497281958,0.946286942617036,-0.9454004065673078,2.5189746849285606,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
O=C(Cc1ccccc1)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,373.459,373.0554833400001,25.0,3.1251000000000007,98.14020000000002,88.16,2.0,5.0,7.0,8.0,6.0,3.0,3.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,149.15750937145114,5.966300374858045,1.6450105590531228,17.124045051551334,7.454264268171884,4.646761163543768,0.68,4.581847667694092,6.3218817710876465,3.0,2.0,0.07698004652284696,0.923019953477153,0.0015177073420702739,0.9229029427072478,-0.9213852353651776,2.011478169224273,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
O=C1CCCC2=C1C1(CCS(=O)(=O)C1)N=C(Nc1nc3ccccc3o1)N2,386.4330000000001,386.104876056,27.0,1.7632999999999999,100.08820000000003,113.66,2.0,8.0,10.0,9.0,1.0,5.0,2.0,3.0,0.3888888888888889,0.0,0.0,0.0,0.0,155.2162789967528,5.748751073953808,1.5445089438051909,16.49051294327939,5.65636106564752,2.729279778393352,0.3333333333333333,4.823360919952393,8.888768196105957,3.0,2.0,0.9660081079710271,0.0339918920289729,0.0026436944402067806,0.03143129232152509,-0.02878759788131831,1.7482807715835047,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COc1ccc(CCNc2ncnc3onc(C)c23)c(OC)c1,314.3450000000001,314.13789043599996,23.0,2.598020000000001,86.07570000000004,82.3,1.0,7.0,8.0,7.0,6.0,3.0,3.0,0.0,0.3125,0.0,0.0,0.0,0.0,133.1764545845867,5.790280634112466,1.727569374255784,15.080604060272359,6.514159122425595,3.03248461284741,0.6521739130434783,3.763380527496338,12.871502876281738,3.0,1.0,0.99976580042263,0.00023419957737003116,0.00023082363207758803,3.376724720308138e-06,0.0002274469073572799,2.59791827650362,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COc1cccc(CNc2ccc(S(=O)(=O)Nc3nc4ccccc4o3)cc2)c1O,425.4660000000002,425.104541708,30.0,3.9549000000000025,113.245,113.69,3.0,7.0,10.0,9.0,7.0,4.0,4.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,172.73939677851084,5.757979892617028,1.4556298981113873,19.590131685030904,7.956094450955136,4.0105932243063585,0.7,4.671097278594971,6.099639415740967,3.0,3.0,0.04760014025180453,0.9523998597481955,0.001863319351779113,0.9523109999114635,-0.9504476805596844,2.6325082323527447,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
CC(C)c1ccccc1-c1ncc(F)c(NCc2ccc(-c3cccnc3)s2)n1,404.514,404.1470958920001,29.0,6.141700000000005,116.39170000000001,50.7,1.0,5.0,6.0,6.0,6.0,4.0,4.0,0.0,0.17391304347826086,0.0,0.0,0.0,0.0,173.07715899506076,5.968177896381405,1.5466397467338822,19.20749134828615,8.489795841774502,4.324483166027759,0.7931034482758621,4.866341590881348,13.366698265075684,4.0,1.0,0.9970810093428029,0.0029189906571971402,0.0029179141122185294,1.0796954371333e-06,0.002916834416781396,6.140430444652001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
O=C(c1nc(-c2ccc(Cl)cc2Cl)c2cnccn12)N1CCOCC1,377.23100000000017,376.049381048,25.0,3.1755000000000013,95.16550000000002,59.730000000000004,0.0,5.0,5.0,8.0,2.0,4.0,3.0,1.0,0.23529411764705882,0.0,0.0,0.0,0.0,153.50626655463753,6.140250662185501,1.8498895749556776,16.32555642020435,6.630278824323924,2.9689374522061267,0.6,4.831277370452881,,2.0,0.0,0.9973078045363979,0.0026921954636021095,0.0026921954636020718,0.0,0.0026921954636020718,3.174329217670418,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
C[S+](=O)([O-])c1ccc(-c2nc(C(=O)N3CCOCC3)n3ccncc23)cc1,386.4330000000001,386.104876056,27.0,1.4872999999999996,98.16440000000003,99.86,0.0,7.0,7.0,9.0,3.0,4.0,3.0,1.0,0.2777777777777778,0.0,1.0,1.0,0.0,156.61021140906428,5.800378200335714,1.778651796136073,17.776891729152403,6.838859768158042,3.3620933333719227,0.5555555555555556,5.217082500457764,,2.0,0.0,0.993480088991564,0.0065199110084359635,0.006519911008435919,0.0,0.006519911008435919,1.4844591675427183,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC,501.51400000000024,501.169999088,37.0,5.5408000000000035,136.6893999999999,98.78000000000002,2.0,6.0,8.0,9.0,8.0,5.0,4.0,1.0,0.17857142857142858,0.0,0.0,0.0,0.0,211.92460735030426,5.727692090548763,1.2698894949856234,24.052939222272133,9.76991706006254,4.881733843781697,0.5945945945945946,5.903886795043945,13.588035583496094,3.0,2.0,0.9690788926178306,0.030921107382169355,0.030920478855730644,6.485808698363424e-07,0.030919830274860807,5.527159134361285,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
Cc1ccc(C2=NN=C(NC(=O)CSc3nncn3C)SC2)cc1,360.4680000000001,360.082701132,24.0,1.8389199999999999,97.47870000000002,84.53,1.0,8.0,9.0,9.0,4.0,3.0,2.0,1.0,0.26666666666666666,0.0,0.0,0.0,0.0,147.58252773705289,6.1492719890438705,1.5520165696194395,16.71817408357552,7.626385865754864,4.235770213539395,0.4583333333333333,2.0966544151306152,7.795297145843506,3.0,1.0,0.7130386285456626,0.2869613714543374,4.973387004549978e-06,0.2869578252196517,-0.2869528518326471,1.692033058196601,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
O=C(Nc1cncc(Cc2ccccc2)c1)c1ccc(-c2cccc([N+](=O)[O-])c2)o1,399.4060000000002,399.12190602399994,30.0,5.092900000000004,112.23660000000004,98.27,1.0,5.0,6.0,7.0,6.0,4.0,4.0,0.0,0.043478260869565216,0.0,1.0,1.0,0.0,171.71090721765725,5.723696907255242,1.4790425542867738,19.073676195623275,8.400769625453895,4.413482251136038,0.7666666666666667,4.442948341369629,11.808284759521484,2.0,1.0,0.9988582561799708,0.001141743820029184,0.001102729943592568,3.9056945700084696e-05,0.0010636729978924834,5.092403863675,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COC(=O)c1ccc(Oc2nc3c(c(=O)n(C)c(=O)n3C)n2CCC(C)C)cc1,400.4350000000002,400.174669868,29.0,2.058699999999999,107.52550000000002,97.35000000000002,0.0,9.0,9.0,9.0,6.0,3.0,3.0,0.0,0.4,0.0,0.0,0.0,0.0,166.66431646965052,5.74704539550519,2.10766883695312,20.37620730458385,7.941713327076879,3.8014178025226335,0.5172413793103449,2.337657928466797,,4.0,0.0,0.9999913372822121,8.662717787877305e-06,8.662717787897536e-06,0.0,8.662717787897536e-06,2.05869623781317,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
O=C(CCc1ccccc1)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,387.48600000000005,387.0711334040001,26.0,3.515200000000001,102.75720000000003,88.16,2.0,5.0,7.0,8.0,7.0,3.0,3.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,155.52245148584774,5.981632749455683,1.5760113194275234,18.092224445542033,8.112562854303343,4.900770725235415,0.6538461538461539,4.591784477233887,6.336181640625,3.0,2.0,0.07934935459164959,0.9206506454083504,0.0015527787887021829,0.9205272417951302,-0.918974463006428,2.41474339865955,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
c1cn2cc(-c3ccc4cn[nH]c4c3)nc(Nc3ccc(N4CCOCC4)cc3)c2n1,411.4690000000003,411.180758292,31.0,3.852800000000002,120.83140000000002,83.37,2.0,7.0,9.0,8.0,4.0,6.0,5.0,1.0,0.17391304347826086,0.0,0.0,0.0,0.0,178.05915277820665,5.743843638006666,1.3342895252986113,17.906789527661612,7.406585163051498,3.3638149418356944,0.7741935483870968,5.806336402893066,12.343891143798828,5.0,2.0,0.975134359567701,0.024865640432298997,0.02485454425683591,1.1378995202990067e-05,0.02484316526163292,3.8418644593894613,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Nc1ccccc1OCCn1c(CCNC(=O)C2CCCCC2)nc2ccccc21,406.53000000000026,406.2368762,30.0,3.936500000000003,119.37110000000004,82.17,2.0,5.0,7.0,6.0,8.0,4.0,3.0,1.0,0.4166666666666667,0.0,0.0,0.0,0.0,176.98229406085719,5.899409802028573,1.394295097111577,20.26081829959132,9.653395657060868,4.7520534905314955,0.5,5.364292144775391,13.74461841583252,3.0,3.0,0.9908729248466063,0.009127075153393727,0.009126627028008923,4.5225292850303526e-07,0.00912617477508042,3.932517961673404,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Cc1ccc(OCCn2c(CCNC(=O)C3CCCCC3)nc3ccccc32)cc1,405.5420000000002,405.24162723200004,30.0,4.662720000000004,119.69570000000003,56.15,1.0,4.0,5.0,5.0,8.0,4.0,3.0,1.0,0.44,0.0,0.0,0.0,0.0,178.00734547824104,5.933578182608034,1.3789313917612622,20.452681999454565,9.788325641747186,5.015223795665733,0.5,5.1254563331604,13.860971450805664,2.0,1.0,0.9947133240633451,0.005286675936654883,0.005286331803524887,3.4596199988319306e-07,0.005285985841525004,4.660417935302172,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COCCCOc1ccnc(CS(=O)c2nc3ccccc3[n-]2)c1C,358.44300000000004,358.12308607991,25.0,2.618520000000001,96.13740000000006,75.41,0.0,5.0,5.0,7.0,8.0,3.0,3.0,0.0,0.3333333333333333,-1.0,0.0,1.0,1.0,148.60961558917288,5.944384623566915,1.7194268487317208,17.569100091827366,8.221440329218106,4.2365016697356515,0.6,4.293286323547363,9.791278839111328,2.0,1.0,0.9951762367041326,0.004823763295867423,0.0007815320194356746,0.004045392880499061,-0.0032638608610633863,2.6164199971784545,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
Cc1ccc(S(=O)(=O)Nc2ccncc2C(=O)Nc2nc(-c3ccccc3)cs2)cc1,450.54500000000013,450.082032436,31.0,4.566620000000003,121.72769999999998,101.05,2.0,6.0,8.0,9.0,6.0,4.0,4.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,183.43425155846165,5.917233921240698,1.5500957240622744,20.702257801046763,8.664580963946982,4.786686575212794,0.7419354838709677,4.1652116775512695,5.1274213790893555,4.0,2.0,0.005307086906522573,0.9946929130934774,0.0005820480300682512,0.9946898223150166,-0.9941077742849483,2.2914761995031707,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
Cc1nn2c(c1-c1ccccc1-c1ccccc1)N(Cc1ccc(C(=O)O)s1)CCC2,429.5450000000003,429.151097976,31.0,5.695520000000005,124.78130000000007,58.36,1.0,5.0,6.0,6.0,5.0,5.0,4.0,1.0,0.2,0.0,0.0,0.0,0.0,184.749693520355,5.959667532914677,1.6000450689589838,19.57564341098297,8.039365311257201,3.6355899282604995,0.7096774193548387,5.0267333984375,3.5499355792999268,2.0,1.0,0.0001406175087703098,0.9998593824912297,0.004215980087436029,0.9998587871406265,-0.9956428070531904,1.8435593995523236,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
Cc1ccc(S(=O)(=O)Nc2cnccc2C(=O)Nc2nc3ccccc3s2)cc1,424.5070000000001,424.066382372,29.0,4.052820000000002,113.79769999999999,101.05,2.0,6.0,8.0,9.0,5.0,4.0,4.0,0.0,0.05,0.0,0.0,0.0,0.0,171.05882188413284,5.898580064970098,1.6016473412384806,19.03545387220921,7.609180656944316,4.102402586309708,0.7241379310344828,4.257887363433838,5.213541507720947,4.0,2.0,0.006462650798524415,0.9935373492014756,0.0007204011284750301,0.9935326901441572,-0.9928122890156822,1.8632306899825348,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
Nc1c(-c2ccncc2)cc[nH]c1=O,187.202,187.074561908,14.0,1.0191,54.706100000000006,71.77,2.0,3.0,5.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4292060845105,5.74494329175075,2.63905925578052,8.496118021753501,3.3341936893355397,1.372838360672958,0.8571428571428571,4.888538837432861,12.06039810180664,2.0,3.0,0.9969077510178264,0.00309224898217364,0.0030704590002046416,2.1857093277708377e-05,0.0030486019069269335,1.0177549726772628,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CCCCN(CC)CCNC(=O)c1cc2c(-c3ccc(Cl)cc3)nn(C)c2s1,418.994,418.1594101640001,28.0,4.807000000000005,118.39220000000005,50.160000000000004,1.0,5.0,6.0,7.0,9.0,3.0,3.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,174.8416639093715,6.244345139620411,1.7066392080622208,20.834285253807362,9.542573233086129,4.741927994605392,0.5,9.108297348022461,13.1105318069458,3.0,1.0,0.019199176947745884,0.9808008230522541,0.9808007856626554,1.947454623784937e-06,0.9807988382080316,3.0902826112705393,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
Fc1cc(Nc2nc(-c3ccncc3)nc3ccccc23)ccc1N1CCCCC1,399.4730000000003,399.185923924,30.0,5.5648000000000035,118.51570000000004,53.940000000000005,1.0,5.0,6.0,6.0,4.0,5.0,4.0,1.0,0.20833333333333334,0.0,0.0,0.0,0.0,174.18031068139126,5.806010356046375,1.5082275694243577,18.48616565690707,8.06476767016192,3.6827834479706754,0.7333333333333333,6.132443904876709,12.376442909240723,5.0,1.0,0.9487509742788997,0.05124902572110035,0.05123900937492852,1.0557291320803448e-05,0.05122845208360772,5.541952234883759,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COc1ccc(CN2CCc3c(c(=O)n4ncc(C(=O)N5CCN(c6ccccc6OC)CC5)c4n3C)C2)cc1,542.6400000000003,542.2641535680001,40.0,2.5709,152.3554999999997,84.55000000000001,0.0,9.0,9.0,10.0,6.0,6.0,4.0,2.0,0.36666666666666664,0.0,0.0,0.0,0.0,232.47875167914273,5.811968791978568,1.2091955999069413,25.94058512350332,10.689860721817732,4.577006638680012,0.525,6.482356071472168,,5.0,0.0,0.8921558040883757,0.10784419591162431,0.10784419591162431,0.0,0.10784419591162431,2.5213407052136523,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COc1ccccc1NS(=O)(=O)c1cccc(NC(=O)c2[nH]c(C)c(C(C)=O)c2C)c1,441.5090000000002,441.135841836,31.0,3.8958400000000024,118.46890000000005,117.35999999999999,3.0,5.0,8.0,9.0,7.0,3.0,3.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,180.2414943282446,5.81424175252402,1.857058619677377,22.10323234538581,8.64601898767199,4.612427444320666,0.5483870967741935,4.563546180725098,8.609177589416504,3.0,3.0,0.9404474000329316,0.05955259996706841,0.001455170051843855,0.05818209475706856,-0.0567269247052247,3.8691745101317245,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COc1ccccc1N1CCN(CCN(C(=O)c2ccc(F)cc2)c2ccccn2)CC1,434.5150000000001,434.211804324,32.0,3.6983000000000024,123.96050000000001,48.910000000000004,0.0,5.0,5.0,7.0,7.0,4.0,3.0,1.0,0.28,0.0,0.0,0.0,0.0,187.39904901730213,5.856220281790692,1.4054341538569024,21.76960714384382,10.239395906627774,5.05583084957349,0.5625,6.817678451538086,,3.0,0.0,0.7926288533643915,0.20737114663560852,0.20737114663560852,0.0,0.20737114663560852,3.5973698775223495,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
