smiles,mol_weight,exact_mol_weight,heavy_atom_count,heteroatom_count,logp,tpsa,hbd,hba,total_hbond_donors_acceptors,rotatable_bonds,ring_count,aromatic_ring_count,aliphatic_ring_count,heterocycle_ring_count,aromatic_heterocycle_ring_count,fraction_csp3,formal_charge,positive_formal_atom_count,negative_formal_atom_count,abs_formal_charge,stereocenter_count,most_basic_pka,most_acidic_pka,num_basic_sites,num_acidic_sites,neutral_fraction_ph74,charged_fraction_ph74,base_protonated_fraction_ph74,acid_deprotonated_fraction_ph74,net_charge_proxy_ph74,estimated_logd_ph74,has_amphoteric_sites,ionizable_center_present,pka_features_available,pains_filter_available,pains_alert_count,pains_alert_present,michael_acceptor_count,aldehyde_count,epoxide_ring_count,aziridine_ring_count,alkyl_halide_count,acyl_halide_count,sulfonyl_halide_count,isocyanate_count,isothiocyanate_count,anhydride_count,reactive_alert_site_count,reactive_alert_present,catechol_ring_count,hydroxamate_count,beta_dicarbonyl_count,metal_chelator_alert_count,metal_chelator_alert_present,ester_count,phenol_count,metabolic_lability_alert_count,metabolic_lability_alert_present,aromatic_or_heterocycle_present,mol_weight_lt_500,logp_le_5,logp_in_1_3,estimated_logd_le_5,estimated_logd_in_1_3,tpsa_le_140,hbd_le_5,hba_le_10,rotatable_bonds_le_10,basic_ionization_ok,acidic_ionization_ok,formal_charge_zero_or_plus_one,formal_charge_abs_le_1,fraction_csp3_ge_0p3,stereocenter_count_ge_1,aromatic_ring_count_ge_1,aromatic_ring_count_1_3,ring_count_4_7,pains_alert_absent,reactive_alert_absent,metal_chelator_alert_absent,metabolic_lability_alert_absent,druglike_physchem_pass_count,druglike_physchem_window_pass,ionization_window_pass,liability_alert_absent_pass,sarscov2_vitro_design_rule_pass_count
Cn1c(=O)c2c(ncn2CC(=O)O)n(C)c1=O,238.20299999999997,238.0702048,17.0,8.0,-1.4816999999999998,99.12,1.0,7.0,8.0,2.0,2.0,2.0,0.0,2.0,2.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,2.8175926208496094,3.636845588684082,4.0,1.0,0.00017248816808965327,0.9998275118319103,2.6156598196322092e-05,0.9998275073200886,-0.9998013507218924,-5.244940690211634,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,13.0
CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,278.31200000000007,278.13789043599996,20.0,7.0,0.19300000000000006,78.89,0.0,7.0,7.0,5.0,2.0,2.0,0.0,2.0,2.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,2.4812283515930176,14.0,4.0,0.0,0.9999879434482258,1.2056551774164426e-05,1.2056551774176698e-05,0.0,1.2056551774176698e-05,0.19299476387452888,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,13.0
Cn1cnc2c1c(=O)[nH]c(=O)n2C,180.16699999999997,180.064725496,13.0,6.0,-1.0397,72.68,1.0,5.0,6.0,0.0,2.0,2.0,0.0,2.0,2.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,2.602125644683838,9.96206283569336,3.0,1.0,0.997250433073186,0.002749566926814051,1.5926440661827747e-05,0.002733684024008657,-0.0027177575833468295,-1.040895766418219,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,12.0
Cn1c(=O)c2c(ncn2C)n(C)c1=O,194.194,194.08037556,14.0,6.0,-1.0293,61.82,0.0,6.0,6.0,0.0,2.0,2.0,0.0,2.0,2.0,0.375,0.0,0.0,0.0,0.0,0.0,2.3832199573516846,14.0,4.0,0.0,0.9999903790982626,9.620901737394938e-06,9.620901737429304e-06,0.0,9.620901737429304e-06,-1.0293041783246353,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,13.0
CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,280.32300000000004,280.109944372,21.0,3.0,4.247200000000003,39.44,0.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.247200000000003,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,12.0
CC1(C)O[C@@H]2[C@@H](CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@H]23)O1,339.3660000000001,339.098787632,22.0,10.0,-0.3953999999999982,115.54,1.0,8.0,9.0,3.0,3.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.9567408561706543,9.230098724365234,1.0,2.0,0.9850727838510175,0.014927216148982514,0.00036023373455858107,0.014572231823914697,-0.014211998089356116,-0.4019316796982513,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,12.0
Cc1ccc2c([nH]c(=O)c3c(=O)cc(C(=O)OCCC(C)C)oc32)c1C,355.3900000000001,355.141972772,26.0,6.0,3.454240000000002,89.37,1.0,5.0,6.0,4.0,3.0,3.0,0.0,2.0,2.0,0.35,0.0,0.0,0.0,0.0,0.0,2.037513256072998,9.971184730529785,1.0,1.0,0.9973186546011876,0.0026813453988123737,4.340216274887521e-06,0.0026770168013692864,-0.002672676585094399,3.453073942488186,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,6.0,1.0,1.0,1.0,12.0
CC(=O)[C@@]12O[C@](C)(c3ccccc3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]12C,448.6030000000004,448.26135963199994,33.0,4.0,5.744300000000006,52.6,0.0,4.0,4.0,2.0,6.0,1.0,5.0,1.0,0.0,0.6551724137931034,0.0,0.0,0.0,0.0,8.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.744300000000006,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,0.0,1.0,0.0,12.0
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,267.31,267.067762276,18.0,7.0,1.67444,98.22,2.0,5.0,7.0,3.0,2.0,2.0,0.0,1.0,1.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,4.361950874328613,6.237027645111084,2.0,3.0,0.0642346844155369,0.9357653155844631,0.0009152783548215927,0.935706469107282,-0.9347911907524603,0.48220959477815684,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,12.0
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@H]21)S(=O)(=O)c1ccc(N)cc1,547.6740000000003,547.2352215239999,38.0,11.0,2.3753,140.42000000000002,3.0,8.0,11.0,11.0,4.0,2.0,2.0,2.0,0.0,0.5185185185185185,0.0,0.0,0.0,0.0,5.0,4.2538957595825195,11.38987922668457,1.0,4.0,0.9991839108172876,0.0008160891827123651,0.000713814955747542,0.00010234728398684497,0.0006114676717606971,2.374945432272077,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,11.0
N=c1nc(N2CCCCC2)cc(N)n1O,209.25300000000001,209.12766009999999,15.0,6.0,0.1723700000000003,91.16000000000001,3.0,6.0,9.0,1.0,2.0,1.0,1.0,2.0,1.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,10.312043190002441,3.0145747661590576,4.0,3.0,5.034800086944122e-08,0.9999999496519991,0.998777003133951,0.9999588322731913,-0.0011818291392402536,-7.125647768975443,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,0.0,1.0,13.0
O=C1C(CCS(=O)c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1,404.4910000000001,404.1194635,29.0,6.0,3.795500000000003,57.690000000000005,0.0,3.0,3.0,6.0,4.0,3.0,1.0,1.0,0.0,0.13043478260869565,0.0,0.0,0.0,0.0,1.0,0.0,4.536867141723633,0.0,1.0,0.0013685868566997161,0.9986314131433003,0.0,0.9986314131433003,-0.9986314131433003,0.9317723649090195,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,6.0,1.0,1.0,0.0,11.0
C=CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,804.0310000000001,803.4819766480001,57.0,13.0,4.639000000000004,178.35999999999996,3.0,12.0,15.0,7.0,4.0,0.0,4.0,3.0,0.0,0.7727272727272727,0.0,0.0,0.0,0.0,14.0,0.0,10.101635932922363,0.0,3.0,0.99801618280387,0.0019838171961300555,0.0,0.001983817196130007,-0.001983817196130007,4.638137583417076,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,9.0
O=C(CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,381.4510000000002,381.18525522799996,28.0,6.0,3.7687000000000026,58.1,1.0,4.0,5.0,6.0,4.0,3.0,1.0,2.0,1.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,8.887751579284668,12.153776168823242,2.0,1.0,0.0315020784488707,0.9684979215511293,0.9684973662059071,1.7628533088181733e-05,0.9684797376728189,2.267039208681569,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,14.0
C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl,297.18500000000006,296.04831842799996,19.0,5.0,4.133800000000003,27.05,0.0,3.0,3.0,6.0,2.0,2.0,0.0,1.0,1.0,0.21428571428571427,0.0,0.0,0.0,0.0,1.0,6.740182876586914,14.0,2.0,0.0,0.8204331797543168,0.17956682024568316,0.17956682024568316,0.0,0.17956682024568316,4.047843215680763,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,12.0
CC(C(O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1,325.45200000000006,325.20417910400005,24.0,3.0,3.7688000000000033,43.7,2.0,3.0,5.0,5.0,3.0,2.0,1.0,1.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,2.0,9.425459861755371,9.949775695800781,1.0,2.0,0.009316241708258654,0.9906837582917414,0.9906574879905583,0.0028119098114608504,0.9878455781790975,1.7380407477030504,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,6.0,1.0,1.0,1.0,12.0
CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12,334.33200000000005,334.127719676,24.0,9.0,-1.6511999999999971,146.89000000000001,3.0,8.0,11.0,3.0,4.0,0.0,4.0,3.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,4.0,6.553072929382324,7.2362751960754395,4.0,4.0,0.3561834946199986,0.6438165053800013,0.1245400943546607,0.5931469935708359,-0.4686068992161752,-2.0995262094138707,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,0.0,10.0
OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1,287.4470000000001,287.224914548,21.0,2.0,3.940400000000003,23.47,1.0,2.0,3.0,5.0,3.0,1.0,2.0,1.0,0.0,0.6842105263157895,0.0,0.0,0.0,0.0,1.0,10.230208396911621,13.87501049041748,1.0,1.0,0.0014762158748825578,0.9985237841251174,0.9985237836306481,3.349572359425455e-07,0.9985234486734121,1.1095498713182743,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,0.0,1.0,13.0
OCC(CO)N[C@H]1C[C@](O)(CO)[C@@H](O)[C@H](O)[C@H]1O,267.278,267.13180201200004,18.0,8.0,-4.492399999999994,153.64,8.0,8.0,16.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,7.3387908935546875,12.85324478149414,1.0,7.0,0.5351747000077052,0.4648252999922948,0.46482341525513704,3.5217107988195464e-06,0.4648198935443382,-4.763904425708759,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,9.0
NCC1(CC(=O)O)CCCCC1,171.23999999999992,171.125928784,12.0,3.0,1.3702999999999994,63.32000000000001,2.0,2.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,10.813580513000488,4.576325416564941,1.0,1.0,5.779976311802582e-07,0.9999994220023688,0.9996142979506437,0.9985014400827144,0.0011128578679293621,-4.867773941453954,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,0.0,1.0,11.0
NCC1CCC(C(=O)O)CC1,157.21299999999997,157.11027872,11.0,3.0,0.8361000000000001,63.32000000000001,2.0,2.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,10.692850112915039,4.435816764831543,1.0,1.0,5.524259339718968e-07,0.999999447574066,0.9994907527792425,0.9989152107042427,0.0005755420749997686,-5.421625941395885,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,0.0,1.0,11.0
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,290.32300000000004,290.13789043599996,21.0,7.0,1.2575999999999998,105.51,2.0,7.0,9.0,5.0,2.0,2.0,0.0,1.0,1.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,6.673403739929199,13.227845191955566,4.0,4.0,0.8419807525906613,0.1580192474093387,0.15801799583407283,1.4864632018061449e-06,0.15801650937087103,1.1829021637808743,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,12.0
C[N+]1(C)[C@@H]2CC[C@H]1CC(OC(=O)C(CO)c1ccccc1)C2,304.41,304.19072011209,22.0,4.0,2.0755,46.53,1.0,3.0,4.0,4.0,3.0,1.0,2.0,2.0,0.0,0.6111111111111112,1.0,1.0,0.0,1.0,4.0,0.0,13.811391830444336,0.0,1.0,0.9999996121998246,3.8780017541650835e-07,0.0,3.878001753681146e-07,-3.878001753681146e-07,2.075499831580491,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,6.0,1.0,1.0,1.0,12.0
COc1c(-c2ccc3cc(NS(C)(=O)=O)ccc3c2)cc(-n2ccc(=O)[nH]c2=O)cc1C(C)(C)C,493.58500000000026,493.167141964,35.0,9.0,4.023600000000002,110.25999999999999,2.0,6.0,8.0,5.0,4.0,4.0,0.0,1.0,1.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,4.4135589599609375,8.26418399810791,1.0,2.0,0.8788213367648405,0.12117866323515947,0.0010306498007074253,0.12027197171813399,-0.11924132191742656,3.967500592543811,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,12.0
S=c1nc[nH]c2nc[nH]c12,152.182,152.015667128,10.0,5.0,1.0154899999999998,57.36,2.0,3.0,5.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.362893581390381,6.837268352508545,2.0,2.0,0.21486353546165074,0.7851364645383493,9.180233133386917e-05,0.7851167377539104,-0.7850249354225766,0.34765271753188387,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,12.0
Nc1nc(=S)c2[nH]cnc2[nH]1,167.197,167.02656616,11.0,6.0,0.5976899999999998,83.38,3.0,4.0,7.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.889216899871826,7.89486026763916,3.0,4.0,0.7349101111255456,0.2650898888744544,0.02992420145391849,0.24241990963282947,-0.21249570817891097,0.4639242225814736,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,12.0
COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC,451.4830000000003,451.1855689,33.0,10.0,1.7177999999999993,112.27000000000001,1.0,9.0,10.0,4.0,5.0,3.0,2.0,3.0,1.0,0.34782608695652173,0.0,0.0,0.0,0.0,1.0,6.772710800170898,13.515933990478516,4.0,2.0,0.8091324278328595,0.19086757216714045,0.19086695260393738,7.657123944121157e-07,0.19086618689154297,1.6258196068661117,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,14.0
O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O,388.37500000000006,388.09468823199995,29.0,6.0,4.391400000000003,115.06,4.0,4.0,8.0,4.0,4.0,4.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,2.9291813373565674,0.0,4.0,3.381945849134649e-05,0.9999661805415087,0.0,0.9999661805415087,-0.9999661805415087,-0.07943335049649125,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,6.0,1.0,0.0,1.0,11.0
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](CNS(N)(=O)=O)C3)[C@H](C)[C@H]12,420.5130000000002,420.11372648799994,27.0,12.0,-1.6030999999999969,162.06,5.0,7.0,12.0,7.0,3.0,0.0,3.0,3.0,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,6.0,9.100632667541504,3.9644644260406494,4.0,5.0,7.163163168479666e-06,0.9999928368368315,0.980465616892616,0.9996333048692092,-0.019167687976593184,-6.74799515600831,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,1.0,0.0,10.0
