smiles,mol_weight,total_atom_count,logp,molar_refractivity,tpsa,hbd,hba,total_hbond_donors_acceptors,rotatable_bonds,ring_count,aromatic_ring_count,intramolecular_hbond_pair_count,intramolecular_hbond_potential_present,most_basic_pka,most_basic_pka_present,most_acidic_pka,most_acidic_pka_present,num_basic_sites,num_acidic_sites,neutral_fraction_ph65,neutral_fraction_ph74,neutral_fraction_ph80,charged_fraction_ph65,charged_fraction_ph74,charged_fraction_ph80,base_protonated_fraction_ph65,base_protonated_fraction_ph74,base_protonated_fraction_ph80,acid_deprotonated_fraction_ph65,acid_deprotonated_fraction_ph74,acid_deprotonated_fraction_ph80,net_charge_proxy_ph65,net_charge_proxy_ph74,net_charge_proxy_ph80,estimated_logd_ph65,estimated_logd_ph74,estimated_logd_ph80,min_neutral_fraction_intestinal_ph,mean_neutral_fraction_intestinal_ph,pka_features_available,mw_le_500,logp_le_5,hbd_le_5,hba_le_10,lipinski_pass,lipinski_violation_count,rotatable_bonds_le_10,tpsa_le_140,veber_pass,logp_le_5p88,tpsa_le_131p6,egan_pass,tpsa_le_63,palm_static_pass,ghose_mw_in_160_480,logp_ge_neg0p4,logp_le_5p6,ghose_logp_in_neg0p4_5p6,ghose_atom_count_in_20_70,ghose_mr_in_40_130,ghose_pass,total_hbond_donors_acceptors_le_12,veber_alt_pass,unionized_ph65_ge_0p5,unionized_ph74_ge_0p5,unionized_ph80_ge_0p5,unionized_across_intestinal_ph,hia_primary_rule_pass_count,hia_strict_absorption_screen
COc1ccc2c3c1O[C@@H]1C[C@@H](O)C=C[C@]31CCN(C)C2,287.35900000000004,42.0,1.8503,79.80280000000003,41.93,1.0,4.0,5.0,1.0,4.0,1.0,5.0,1.0,7.5062408447265625,1.0,13.834068298339844,1.0,1.0,1.0,0.08972843811917373,0.4391458642110873,0.7571130434717496,0.9102715618808263,0.5608541357889127,0.24288695652825043,0.9102715577230434,0.5608539741520179,0.24288584711734693,4.6337402106325123e-08,3.680709497474487e-07,1.4653152358578257e-06,0.9102715113856412,0.5608536060810682,0.24288438180211105,0.8032301081596751,1.4929087970078543,1.7294607282328658,0.08972843811917373,0.4286624486006702,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,6.0,1.0
C=C[C@@]12CC[C@@H](O[C@H]3C[C@@H](OC)[C@@H](O)[C@H](C)O3)C[C@]1(O)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@H](C3=CC(=O)OC3)CC[C@@]12O,546.7010000000004,85.0,3.420400000000002,142.3303999999999,114.68,3.0,8.0,11.0,5.0,6.0,0.0,8.0,1.0,0.0,0.0,13.595223426818848,1.0,0.0,3.0,0.9999999196887217,0.9999993620651969,0.9999974603406351,8.03112782943316e-08,6.379348030938203e-07,2.539659364919622e-06,0.0,0.0,0.0,8.03112782546143e-08,6.379348031167037e-07,2.5396593649190714e-06,-8.03112782546143e-08,-6.379348031167037e-07,-2.5396593649190714e-06,3.4203999651212555,3.420399722948349,3.4203988970385533,0.9999974603406351,0.9999989140315179,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0
N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,285.31,33.0,2.65916,79.57700000000001,78.29,0.0,5.0,5.0,3.0,3.0,3.0,0.0,0.0,1.8711358308792114,1.0,14.0,0.0,1.0,0.0,0.9999764968742898,0.9999970410709896,0.9999992567489899,2.35031257102003e-05,2.958929010365985e-06,7.43251010071333e-07,2.3503125710215873e-05,2.9589290103178366e-06,7.432510100878807e-07,0.0,0.0,0.0,2.3503125710215873e-05,2.9589290103178366e-06,7.432510100878807e-07,2.659149792602243,2.659158714951557,2.659159677210068,0.9999764968742898,0.9999909315647564,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0
CSc1ccc2ncn(/C=C/C(=O)O)c(=O)c2c1,262.28999999999996,28.0,1.6736999999999997,70.74980000000001,72.19,1.0,5.0,6.0,3.0,2.0,2.0,2.0,1.0,1.8934881687164307,1.0,4.64792013168335,1.0,2.0,1.0,0.013862662078118917,0.0017666513552603658,0.00044435162154231843,0.9861373379218811,0.9982333486447397,0.9995556483784577,2.474442818459299e-05,3.1152063238886134e-06,7.825062749867195e-07,0.9861369948897467,0.998233343141239,0.9995556480307495,-0.9861122504615621,-0.9982302279349151,-0.9995548655244745,-0.18445336317128191,-1.07914914909326,-1.6785732306513408,0.00044435162154231843,0.005357888351640534,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0
CC[C@@H]1C[C@H](OC(=O)C(O)(c2ccccc2)c2ccccc2)C[C@H](C)[N+]12CCCC2,408.5620000000003,64.0,4.405800000000004,117.76620000000008,46.53,1.0,3.0,4.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,11.43397331237793,1.0,0.0,1.0,0.9999883581598564,0.9999075330510405,0.9996319838896637,1.1641840143572502e-05,9.246694895947982e-05,0.0003680161103363222,0.0,0.0,0.0,1.1641840143572456e-05,9.246694895952076e-05,0.0003680161103363419,-1.1641840143572456e-05,-9.246694895952076e-05,-0.0003680161103363419,4.405794943983639,4.405759840257559,4.405640143217293,0.9996319838896637,0.9998426250335202,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0
CN1CCC[C@@H]1c1cccnc1,162.236,26.0,1.8483,48.842000000000034,16.130000000000003,0.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,8.317119598388672,1.0,14.0,0.0,2.0,0.0,0.015007669277928848,0.10796041129195799,0.32515196820044057,0.9849923307220712,0.892039588708042,0.6748480317995594,0.9849923307220712,0.892039588708042,0.6748480317995594,0.0,0.0,0.0,0.9849923307220712,0.892039588708042,0.6748480317995594,0.024613250648987117,0.8815645303999252,1.3603863872106052,0.015007669277928848,0.14937334959010914,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0
c1ccc(CC2=NCCN2)cc1,160.22000000000003,24.0,1.2308,50.450700000000026,24.39,1.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,10.35833740234375,1.0,14.0,0.0,1.0,0.0,0.0001385486895988386,0.0010994736856907439,0.004362784076822335,0.9998614513104012,0.9989005263143093,0.9956372159231777,0.9998614513104012,0.9989005263143093,0.9956372159231777,0.0,0.0,0.0,0.9998614513104012,0.9989005263143093,0.9956372159231777,-2.6275975774435305,-1.7280151603878315,-1.1294362806104932,0.0001385486895988386,0.0018669354840373058,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0
O=C(c1ccccc1)c1ccc2n1CC[C@@H]2C(=O)O,255.27299999999997,32.0,2.291,69.30030000000002,59.3,1.0,3.0,4.0,3.0,3.0,2.0,1.0,1.0,1.6698664426803589,1.0,4.247751235961914,1.0,1.0,1.0,0.005563165509541708,0.0007037925513301552,0.00017687815880510985,0.9944368344904583,0.9992962074486699,0.9998231218411949,1.4786317283584275e-05,1.8615111172307073e-06,4.6759110353250785e-07,0.9944367522305116,0.9992962061385497,0.9998231217584882,-0.9944219659132281,-0.9992943446274325,-0.9998226541673847,0.03632198081291271,-0.8615553338823698,-1.4613257911492807,0.00017687815880510985,0.002147945406558991,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0
C[C@H](C(=O)O)c1cccc(C(=O)c2ccccc2)c1,254.285,33.0,3.1057000000000015,72.36730000000003,54.37,1.0,2.0,3.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,4.282145977020264,1.0,0.0,1.0,0.006018996096063933,0.0007617544942447596,0.00019145328477143675,0.9939810039039361,0.9992382455057552,0.9998085467152286,0.0,0.0,0.0,0.9939810039039361,0.9992382455057552,0.9998085467152286,-0.9939810039039361,-0.9992382455057552,-0.9998085467152286,0.8852240616403853,-0.012484974821149741,-0.612237178045091,0.00019145328477143675,0.002324067958360043,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0
C[C@@H]1O[C@@H](O[C@H]2[C@@H](O)[C@H](O)[C@H](O[C@H]3[C@@H](O)[C@H](O)[C@@H](O)O[C@@H]3CO)O[C@@H]2CO)[C@@H](O)[C@@H](O)[C@@H]1N[C@@H]1C=C(CO)[C@H](O)[C@H](O)[C@H]1O,645.6080000000004,87.0,-8.564500000000011,137.73510000000005,321.17,14.0,19.0,33.0,9.0,4.0,0.0,67.0,1.0,6.167327880859375,1.0,11.51546859741211,1.0,1.0,13.0,0.6826496612892166,0.9446400191459726,0.9852119628836586,0.31735033871078344,0.05535998085402738,0.014788037116341357,0.31734375107952423,0.0552875709881816,0.014487387205642448,9.649997739856399e-06,7.664752111021753e-05,0.00030506957170899253,0.3173341010817844,0.055210923467071384,0.014182317633933456,-8.730302120922095,-8.589233659726817,-8.57097032340337,0.6826496612892166,0.8708338811062827,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
Cc1cnc(CS(=O)c2nc3ccccc3[nH]2)cc1OCC(F)(F)F,369.3680000000001,39.0,3.515220000000002,86.73010000000005,67.87,1.0,4.0,5.0,5.0,3.0,3.0,4.0,1.0,3.6892995834350586,1.0,9.759437561035156,1.0,2.0,1.0,0.9979069653404782,0.9954544203866276,0.982849011212014,0.0020930346595218197,0.00454557961337243,0.017150988787986043,0.0015439333329070595,0.0001946323594471845,4.889656461096917e-05,0.0005499504133894001,0.004351794253908761,0.017102928497823484,0.0009939829195176595,-0.004157161894461576,-0.017054031933212515,3.5143100539901324,3.5132413794535844,3.507706805081355,0.982849011212014,0.99207013231304,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0
COc1ccc2[nH]c(S(=O)Cc3ncc(C)c(OC)c3C)nc2c1,345.4240000000001,43.0,2.8997400000000013,93.02110000000005,77.10000000000001,1.0,5.0,6.0,5.0,3.0,3.0,6.0,1.0,4.5639238357543945,1.0,8.83017635345459,1.0,2.0,1.0,0.9839465551794757,0.9627871537882,0.8708743073745314,0.016053444820524287,0.03721284621179999,0.12912569262546858,0.011453049466985027,0.0014564341493318721,0.0003662391361719077,0.0046536943450776564,0.03580856487919685,0.1288066275172918,0.0067993551219073705,-0.034352130729864976,-0.1284403883811199,2.892711509588867,2.8832702869663946,2.839695478138822,0.8708743073745314,0.939202672114069,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0
COc1ccnc(CS(=O)c2nc3cc(OC(F)F)ccc3[nH]2)c1OC,383.3760000000001,41.0,2.8843000000000005,90.17910000000002,86.33,1.0,6.0,7.0,7.0,3.0,3.0,8.0,1.0,4.385765075683594,1.0,8.4390869140625,1.0,2.0,1.0,0.9810834435542866,0.9153743445614779,0.7330444532455107,0.01891655644571344,0.08462565543852207,0.2669555467544893,0.0076285036319083815,0.0009668185814654226,0.0002430297926505788,0.011374825713069567,0.08373979804981938,0.26677735180633205,-0.0037463220811611853,-0.08277297946835395,-0.2665343220136815,2.8760059467622345,2.845898736175704,2.749430311904219,0.7330444532455107,0.8765007471204251,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0
COCCCOc1ccnc(CS(=O)c2nc3ccccc3[nH]2)c1C,359.451,46.0,2.989420000000001,97.16810000000005,77.1,1.0,5.0,6.0,8.0,3.0,3.0,4.0,1.0,4.293286323547363,1.0,9.791278839111328,1.0,2.0,1.0,0.9933176390211778,0.9951762367041326,0.9838936053469096,0.006682360978822244,0.004823763295867423,0.016106394653090383,0.00617442461167008,0.0007815320194356746,0.00019642692051369194,0.0005110920665868994,0.004045392880499061,0.015913093492527182,0.00566333254508318,-0.0032638608610633863,-0.01571666657201349,2.9865081476045683,2.9873199971784543,2.982368137954759,0.9838936053469096,0.9907958270240732,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0
Nc1nc2ccc(OC(F)(F)F)cc2s1,234.20199999999994,20.0,2.7771,50.7154,48.14,1.0,4.0,5.0,1.0,2.0,2.0,1.0,1.0,6.044039249420166,1.0,14.0,0.0,2.0,0.0,0.7407534735810575,0.9577998481895614,0.989053905040411,0.2592465264189425,0.04220015181043857,0.010946094959588981,0.2592465264189425,0.04220015181043853,0.010946094959588993,0.0,0.0,0.0,0.2592465264189425,0.04220015181043853,0.010946094959588993,2.6467736966739226,2.7583747638712985,2.7723199619951835,0.7407534735810575,0.8958690756036766,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0
CC(C)(C)NC[C@H](O)COc1ccccc1C1CCCC1,291.4350000000001,50.0,3.472000000000002,86.90850000000005,41.489999999999995,2.0,3.0,5.0,6.0,2.0,1.0,1.0,1.0,9.38308334350586,1.0,13.886923789978027,1.0,1.0,1.0,0.001307219594303692,0.01029021332758061,0.03974677041057561,0.9986927804056963,0.9897097866724194,0.9602532295894244,0.9986927803520642,0.9897097833189018,0.9602531780216894,4.10276075110911e-08,3.2589377765631443e-07,1.2974052367917676e-06,0.9986927393244567,0.9897094574251242,0.9602518806164526,0.5883485490064215,1.484424378263966,2.0713018462038746,0.001307219594303692,0.017114734444153304,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0
O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,444.4880000000002,60.0,-0.13919999999999944,119.96900000000004,163.17999999999998,8.0,10.0,18.0,12.0,3.0,2.0,19.0,1.0,9.405874252319336,1.0,7.146700859069824,1.0,4.0,6.0,0.0010121509461793322,0.0034992234587920396,0.00464644206626782,0.9989878490538207,0.9965007765412079,0.9953535579337321,0.9987595288064177,0.990230729225782,0.9622084324543874,0.18405929019891032,0.6418132387089911,0.8770508246142533,0.8147002386075074,0.34841749051679094,0.08515760784013404,-3.1339547145671114,-2.595228322786723,-2.472079473440741,0.0010121509461793322,0.0030526054904130642,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,470.01700000000034,65.0,3.5519000000000025,132.52399999999997,55.53,0.0,7.0,7.0,10.0,4.0,3.0,2.0,1.0,7.423502445220947,1.0,14.0,0.0,4.0,0.0,0.10655314640691926,0.4864742057856771,0.7904159834827333,0.8934468535930807,0.5135257942143229,0.20958401651726666,0.8934468535930807,0.5135257942143229,0.20958401651726663,0.0,0.0,0.0,0.8934468535930807,0.5135257942143229,0.20958401651726663,2.5794662785174918,3.23895981771449,3.449755713801446,0.10655314640691926,0.46114777855844324,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,1.0
Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,313.788,38.0,3.4292000000000025,88.60770000000004,36.86,1.0,4.0,5.0,0.0,4.0,2.0,2.0,1.0,8.76789379119873,1.0,14.0,0.0,2.0,0.0,0.00536746068240479,0.04110342179073767,0.1457736914257063,0.9946325393175952,0.9588965782092623,0.8542263085742937,0.9946325393175952,0.9588965782092623,0.8542263085742937,0.0,0.0,0.0,0.9946325393175952,0.9588965782092623,0.8542263085742937,1.1589688718363407,2.043077977666283,2.592879151556671,0.00536746068240479,0.06408152463294958,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0
Nc1cc(-c2ccncc2)c[nH]c1=O,187.202,23.0,1.0191,54.706100000000006,71.77,2.0,3.0,5.0,1.0,2.0,2.0,2.0,1.0,4.4861907958984375,1.0,12.208596229553223,1.0,2.0,3.0,0.9904039675608693,0.9987664410404223,0.9996319265616249,0.009596032439130653,0.001233558959577663,0.0003680734383750828,0.009594095053198467,0.0012180398174002974,0.0003062370823820055,1.9561534544245888e-06,1.5538068163033217e-05,6.185529837920585e-05,0.009592138899744041,0.0012025017492372642,0.00024438178400279964,1.0149123714643513,1.018563941452824,1.0189401183108715,0.9904039675608693,0.9962674450543055,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0
Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1,211.22400000000002,25.0,1.617,59.74570000000002,69.53999999999999,1.0,3.0,4.0,1.0,2.0,2.0,1.0,1.0,4.785310745239258,1.0,7.600642681121826,1.0,1.0,1.0,0.9089799085837531,0.6120016243070426,0.2848749698552624,0.0910200914162469,0.38799837569295736,0.7151250301447376,0.018924019561652614,0.0024224644138515715,0.0006096013470602764,0.07348673628966186,0.38651222338577645,0.7149512640513255,-0.05456271672800925,-0.3840897589719249,-0.7143416627042652,1.5755542840056407,1.4037525748034851,1.0716542922325079,0.2848749698552624,0.6019521675820193,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,0.0
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,253.28300000000002,28.0,1.3660199999999998,62.90290000000002,98.22,2.0,5.0,7.0,3.0,2.0,2.0,3.0,1.0,4.302089691162109,1.0,7.019279956817627,1.0,2.0,3.0,0.7629195942713377,0.2936401039235321,0.09462626244688155,0.2370804057286623,0.7063598960764679,0.9053737375531185,0.006300063880348287,0.0007975229568425064,0.00020044841605198238,0.2322434906753639,0.7061255244357754,0.9053547660658895,-0.2259434267950156,-0.7053280014789328,-0.9051543176498376,1.2484987691418512,0.8338353691026169,0.3420316866434734,0.09462626244688155,0.38372865354725044,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,313.309,38.0,2.789500000000001,83.45520000000003,81.69999999999999,1.0,5.0,6.0,4.0,2.0,2.0,2.0,1.0,4.180783748626709,1.0,13.797797203063965,1.0,1.0,1.0,0.9952278853502037,0.9993963163052966,0.9998468007636993,0.004772114649796322,0.0006036836947034274,0.0001531992363007495,0.004772064516607075,0.0006032838047058881,0.0001516065279458696,5.037357515507814e-08,4.001313903477049e-07,1.5929498565065848e-06,0.00477201414303192,0.0006028836733155404,0.000150013578089363,2.787422536040531,2.789237744334875,2.789433461320076,0.9952278853502037,0.9981570008063998,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0
O=C(Oc1ccccc1C(=O)O)c1ccccc1O,258.229,29.0,2.309600000000001,66.46660000000001,83.83000000000001,2.0,4.0,6.0,3.0,2.0,2.0,6.0,1.0,0.0,0.0,3.080780267715454,1.0,0.0,2.0,0.0003807280619702036,4.794677977559836e-05,1.2044118976484164e-05,0.9996192719380298,0.9999520532202244,0.9999879558810235,0.0,0.0,0.0,0.9996192719380298,0.9999520532202244,0.9999879558810235,-0.9996192719380298,-0.9999520532202244,-0.9999879558810235,-1.1097851118652589,-2.0096405558061696,-2.6096249630085517,1.2044118976484164e-05,0.00014690632024076203,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0
CON=C(C(=O)N[C@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(O)nn3C)CS[C@@H]12)c1csc(N)n1,554.592,54.0,-1.198999999999999,129.41870000000003,215.22000000000003,4.0,15.0,19.0,8.0,4.0,2.0,16.0,1.0,5.313617706298828,1.0,1.634520173072815,1.0,4.0,3.0,1.2797396455941304e-05,1.7020579000845457e-06,4.3015677976747945e-07,0.999987202603544,0.9999982979420999,0.9999995698432202,0.06112587335578426,0.008129664217787118,0.0020545867956789066,0.9999863694225959,0.9999982839915272,0.9999995689576062,-0.9388604960668117,-0.9918686197737401,-0.9979449821619273,-6.091878375651148,-6.968025670303418,-7.565373227726884,4.3015677976747945e-07,4.976537045264443e-06,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(C)CCC[C@H](C)[C@@H]1CC[C@@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@@H]3CC[C@@]21C,386.6640000000002,74.0,7.388700000000009,119.05280000000009,20.23,1.0,1.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,13.907488822937012,1.0,0.0,1.0,0.9999999608698817,0.9999996891785071,0.9999987625984956,3.913011825673607e-08,3.1082149287708916e-07,1.2374015043725706e-06,0.0,0.0,0.0,3.913011822674662e-08,3.108214929084961e-07,1.237401504337233e-06,-3.913011822674662e-08,-3.108214929084961e-07,-1.237401504337233e-06,7.388699983006014,7.388699865011929,7.388699462603031,0.9999987625984956,0.9999994708822948,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0
CCCOC(C(=O)OC1CCN(C)CC1)(c1ccccc1)c1ccccc1,367.489,56.0,3.994200000000003,106.51800000000006,38.77,0.0,4.0,4.0,7.0,3.0,2.0,3.0,1.0,7.898221015930176,1.0,14.0,0.0,1.0,0.0,0.038437616496714844,0.24100156571837106,0.5583220060224366,0.9615623835032852,0.7589984342816289,0.44167799397756335,0.9615623835032852,0.7589984342816289,0.44167799397756335,0.0,0.0,0.0,0.9615623835032852,0.7589984342816289,0.44167799397756335,2.5789564493810557,3.3762198640713024,3.7410847457185428,0.038437616496714844,0.27925372941250753,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,6.0,1.0
CCCc1c2oc(C(=O)O)cc(=O)c2cc2c(=O)cc(C(=O)O)n(CC)c12,371.34500000000014,44.0,2.476700000000001,97.83760000000005,126.80999999999997,2.0,6.0,8.0,5.0,3.0,3.0,2.0,1.0,3.8384647369384766,1.0,1.675278902053833,1.0,1.0,2.0,1.4939176229343558e-05,1.8843384382394007e-06,4.7342235096937496e-07,0.9999850608237707,0.9999981156615617,0.999999526577649,0.002175299136794319,0.0002743756464124711,6.893420925534405e-05,0.9999850282557483,0.9999981151444033,0.9999995265450118,-0.9978097291189539,-0.9997237394979909,-0.9999305923357564,-2.3489733495697473,-3.2481410927004415,-3.8480512422381086,4.7342235096937496e-07,5.765645672850778e-06,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0
CCC#CC[C@H](C)[C@@H](O)C#C[C@@H]1[C@H]2C/C(=C\COCC(=O)O)C[C@@H]2C[C@@H]1O,374.47700000000015,57.0,2.2249000000000003,102.49640000000004,86.99000000000001,3.0,4.0,7.0,6.0,2.0,0.0,2.0,1.0,0.0,0.0,3.4344565868377686,1.0,0.0,3.0,0.0008591782810302151,0.00010824543097476269,2.7192227010863768e-05,0.9991408217189698,0.9998917545690252,0.9999728077729891,0.0,0.0,0.0,0.9991408217189698,0.9998917545690252,0.9999728077729891,-0.9991408217189698,-0.9998917545690252,-0.9999728077729891,-0.8410167099358943,-1.740690426100012,-2.3406552227573756,2.7192227010863768e-05,0.00033153864633861385,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0
