smiles,mol_weight,exact_mol_weight,heavy_atom_count,carbon_atom_count,heteroatom_count,oxygen_nitrogen_count,halogen_atom_count,logp,molar_refractivity,labute_asa,tpsa,hbd,hba,total_hbond_donors_acceptors,rotatable_bonds,ring_count,aromatic_ring_count,aliphatic_ring_count,heterocycle_ring_count,aromatic_heterocycle_ring_count,fused_ring_count,largest_fused_ring_system_ring_count,fraction_csp3,aromatic_atom_fraction,ring_to_rotatable_ratio,planarity_proxy_score,formal_charge,positive_formal_atom_count,negative_formal_atom_count,basic_center_count,primary_amine_count,secondary_amine_count,tertiary_amine_count,quaternary_ammonium_count,aromatic_basic_heterocycle_count,most_basic_pka,most_acidic_pka,num_basic_sites,num_acidic_sites,neutral_fraction_ph74,charged_fraction_ph74,base_protonated_fraction_ph74,acid_deprotonated_fraction_ph74,net_charge_proxy_ph74,estimated_logd_ph74,carboxylic_acid_count,sulfonic_acid_count,strong_acidic_group_family_count,aryl_halide_count,halogen_substituent_present,aryl_halide_present,heterocycle_present,tertiary_amine_or_basic_center_present,steroid_like_ring_system_count,steroid_like_scaffold_present,mw_gt_400,logp_gt_3,estimated_logd_gt_3,tpsa_lt_100,hbd_le_2,hba_in_4_6,rotatable_bonds_gt_6,aromatic_ring_count_ge_2,aromatic_ring_count_ge_3,lipophilic_pi_scaffold_present,large_flexible_scaffold_present,non_strong_acidic_profile,neutral_or_weak_base_profile,high_polarity_penalty,cyp3a4_primary_rule_pass_count,cyp3a4_substrate_heuristic_pass,pka_features_available
CCCCN(CCCC)CC[C@H](O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,500.43200000000013,499.1656546,33.0,26.0,7.0,2.0,5.0,8.644300000000001,132.3088,202.8312436406681,23.47,1.0,2.0,3.0,10.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,0.46153846153846156,0.42424242424242425,0.3,-0.03729603729603731,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.56680679321289,13.584023475646973,1.0,1.0,0.0067646462449073306,0.9932353537550926,0.9932353493269499,6.546003603762589e-07,0.9932346947265895,6.474545090231242,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,9.0,0.0,1.0
CC(C)c1nc(COC(N)=O)n(Cc2ccncc2)c1Sc1cc(Cl)cc(Cl)c1,451.37900000000013,450.06840223999995,29.0,20.0,9.0,6.0,2.0,5.503100000000004,114.61240000000002,182.93827259319923,83.03000000000002,1.0,6.0,7.0,7.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,0.25,0.5862068965517241,0.42857142857142855,0.3362068965517241,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,5.383851528167725,12.869020462036133,4.0,2.0,0.9904535877935166,0.009546412206483446,0.009543048534271164,3.3960811798522384e-06,0.009539652453091312,5.498934129508669,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,11.0,1.0,1.0
CN1C(=O)[C@@](C)(C2=CCCCC2)C(=O)N=C1O,236.27099999999996,236.116092372,17.0,12.0,5.0,5.0,0.0,1.4057,62.498800000000024,99.82478305529658,69.97,1.0,2.0,3.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.5833333333333334,0.0,2.0,-0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9520483016967773,0.65587317943573,1.0,1.0,1.8018486418212506e-07,0.9999998198151359,0.00035636373929917565,0.9999998197509016,-0.9996434560116024,-5.338581693258524,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0
CC(C)(C)c1cc(C[C@H]2SCNC2=O)cc(C(C)(C)C)c1O,321.48600000000005,321.176250104,22.0,18.0,4.0,3.0,0.0,3.718800000000003,93.59950000000006,137.4336053999401,49.33,2.0,3.0,5.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6111111111111112,0.2727272727272727,1.0,-0.33838383838383845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,11.806281089782715,0.0,2.0,0.9999607624511648,3.923754883516928e-05,0.0,3.9237548835113835e-05,-3.9237548835113835e-05,3.718782959014735,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,1.0
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1/C=C\C(=O)OC(C)(C)C,455.5510000000002,455.23078777599994,33.0,26.0,7.0,7.0,0.0,4.402500000000004,125.86370000000007,195.03066932960715,90.92999999999999,1.0,7.0,8.0,7.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.4230769230769231,0.18181818181818182,0.2857142857142857,-0.24125874125874125,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.4,7.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.402500000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,9.0,0.0,1.0
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)=O)[C@@H]1c1ccccc1[N+](=O)[O-],388.3760000000001,388.12705098,28.0,19.0,9.0,9.0,0.0,2.1347999999999994,98.02910000000006,160.7051080540081,124.84,1.0,8.0,9.0,6.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3157894736842105,0.21428571428571427,0.3333333333333333,-0.10150375939849623,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,7.4,7.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.1347999999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)[C@@H]1c1cccc(Cl)c1Cl,384.259,383.069113448,25.0,18.0,7.0,5.0,2.0,3.9643000000000033,96.38770000000002,156.13220057083126,64.63,1.0,5.0,6.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.24,0.5,-0.09333333333333332,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.4,7.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.9643000000000033,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,0.0,1.0
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],346.33900000000006,346.11648629599995,25.0,17.0,8.0,8.0,0.0,2.1756,88.40510000000003,143.81370172517111,107.77000000000001,1.0,7.0,8.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.29411764705882354,0.24,0.5,-0.05411764705882355,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,7.4,7.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.1756,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0
CCCOCCOC(=O)C1=C(C)NC(C)=C(C(=O)OCCOCCC)C1c1cccc([N+](=O)[O-])c1,490.55300000000034,490.23151604799995,35.0,25.0,10.0,10.0,0.0,3.7692000000000023,128.51110000000006,204.96032909935772,126.23000000000002,1.0,9.0,10.0,14.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.52,0.17142857142857143,0.14285714285714285,-0.3485714285714286,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,7.4,7.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.7692000000000023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,1.0
COC(=O)C1=C(C#N)NC(C)=C(C(=O)OC(C)C)[C@H]1c1cccc([N+](=O)[O-])c1,385.3760000000001,385.127385328,28.0,19.0,9.0,9.0,0.0,2.4578800000000003,97.55610000000006,160.936165635433,131.56,1.0,8.0,9.0,5.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3157894736842105,0.21428571428571427,0.4,-0.10150375939849623,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,7.4,7.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.4578800000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)[C@@H]1c1cccc([N+](=O)[O-])c1,418.44600000000014,418.174001172,30.0,21.0,9.0,9.0,0.0,2.9708000000000014,108.43610000000007,174.38701541226436,117.0,1.0,8.0,9.0,8.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.42857142857142855,0.2,0.25,-0.22857142857142854,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,7.4,7.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.9708000000000014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,1.0
CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)[C@@H]1c1ccccc1Cl,408.88200000000006,408.14519958,28.0,20.0,8.0,7.0,1.0,2.266300000000001,105.57710000000003,169.0122544992623,99.88000000000001,2.0,7.0,9.0,8.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.4,0.21428571428571427,0.25,-0.18571428571428575,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,8.69527816772461,7.4,1.0,0.0,0.04822329731160213,0.9517767026883979,0.9517767026883979,0.0,0.9517767026883979,0.949556902334997,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,8.0,0.0,1.0
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)[C@H]1c1ccccc1[N+](=O)[O-],388.4200000000001,388.16343648799995,28.0,20.0,8.0,8.0,0.0,3.201800000000002,102.18610000000007,162.90852806836088,107.77000000000001,1.0,7.0,8.0,6.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.4,0.21428571428571427,0.3333333333333333,-0.18571428571428575,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,7.4,7.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.201800000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)[C@@H]1c1cccc([N+](=O)[O-])c1,360.36600000000004,360.13213635999995,26.0,18.0,8.0,8.0,0.0,2.5657000000000005,93.02210000000004,150.17864383956768,107.77000000000001,1.0,7.0,8.0,5.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.23076923076923078,0.4,-0.10256410256410253,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,7.4,7.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.5657000000000005,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,527.5260000000003,527.1791461279998,38.0,27.0,11.0,11.0,0.0,1.0288999999999997,130.34259999999998,217.28716327537114,185.84,5.0,11.0,16.0,4.0,5.0,2.0,3.0,1.0,0.0,4.0,4.0,0.4444444444444444,0.3157894736842105,1.25,-0.1286549707602339,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.717996597290039,7.0332536697387695,1.0,4.0,0.013790797756444574,0.9862092022435555,0.9541217142037508,0.6994046853081846,0.25471702889556624,-0.8315106104593417,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0,1.0
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,543.5250000000003,543.1740607479999,39.0,27.0,12.0,12.0,0.0,0.0012999999999993017,131.75439999999995,222.08139702756714,206.07,6.0,12.0,18.0,5.0,5.0,2.0,3.0,1.0,0.0,4.0,4.0,0.4444444444444444,0.3076923076923077,1.0,-0.1367521367521367,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.711511611938477,6.924056053161621,1.0,5.0,0.011657762653598398,0.9883422373464016,0.9534636283900935,0.7494913709362608,0.20397225745383263,-1.9320847909518823,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0,1.0
CN1CCC[C@H]1c1cccnc1,162.236,162.115698448,12.0,10.0,2.0,2.0,0.0,1.8483,48.842000000000034,73.22976418910065,16.130000000000003,0.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.5,0.5,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,8.317119598388672,7.4,2.0,0.0,0.10796041129195799,0.892039588708042,0.892039588708042,0.0,0.892039588708042,0.8815645303999252,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,1.0
O[C@@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@H]1CCCCN1,378.31600000000014,378.116682452,26.0,17.0,9.0,3.0,6.0,4.447900000000003,82.34850000000002,144.58372974718378,45.150000000000006,2.0,3.0,5.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,0.47058823529411764,0.38461538461538464,1.5,-0.085972850678733,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,9.038461685180664,12.674307823181152,2.0,1.0,0.022473185257604614,0.9775268147423953,0.9775266952454487,5.31728413012659e-06,0.9775213779613185,2.7995646319100986,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,0.0,1.0
CCC[C@@]1(CCc2ccccc2)CC(=O)C([C@H](CC)c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)=C(O)O1,602.6750000000002,602.206227816,42.0,31.0,11.0,7.0,3.0,7.325500000000006,152.2872999999998,243.0555402949591,105.59,2.0,6.0,8.0,11.0,4.0,3.0,1.0,2.0,1.0,0.0,0.0,0.3548387096774194,0.42857142857142855,0.36363636363636365,0.07373271889400917,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.289172649383545,4.474798679351807,2.0,2.0,0.0011856232763693415,0.9988143767236306,0.0007741699350329402,0.9988134581385949,-0.9980392882035619,4.39944671686631,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,9.0,0.0,1.0
COC(=O)[C@H](c1ccccc1)[C@H]1CCCCN1,233.31099999999995,233.141578848,17.0,14.0,3.0,3.0,0.0,2.0852999999999997,66.84070000000004,102.1700383942993,38.33,1.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.35294117647058826,0.6666666666666666,-0.14705882352941174,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.661465644836426,7.4,1.0,0.0,0.005447061267454645,0.9945529387325454,0.9945529387325454,0.0,0.9945529387325454,-0.1785377398420085,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,1.0
O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,371.8720000000001,371.15128800400004,26.0,19.0,7.0,6.0,1.0,2.3617,104.17400000000002,156.75759805224564,45.78,0.0,6.0,6.0,5.0,4.0,3.0,1.0,3.0,2.0,2.0,2.0,0.3684210526315789,0.5769230769230769,0.8,0.20850202429149794,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,2.0,7.461719989776611,7.4,4.0,0.0,0.46453079492091376,0.5354692050790862,0.5354692050790862,0.0,0.5354692050790862,2.0287145097632737,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,8.0,0.0,1.0
CCOCCn1c(N2CCCN(C)CC2)nc2ccccc21,302.422,302.210661452,22.0,17.0,5.0,5.0,0.0,2.2146999999999997,90.55300000000007,132.0286501001388,33.53,0.0,5.0,5.0,5.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,0.5882352941176471,0.4090909090909091,0.6,-0.17914438502673796,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,8.851517677307129,7.4,4.0,0.0,0.03415009864309693,0.9658499013569031,0.9658499013569031,0.0,0.9658499013569031,0.7480919624858029,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,0.0,1.0
CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,470.01700000000034,469.22445294399995,33.0,25.0,8.0,7.0,1.0,3.5519000000000025,132.52399999999997,199.68897745780023,55.53,0.0,7.0,7.0,10.0,4.0,3.0,1.0,2.0,1.0,0.0,0.0,0.44,0.5151515151515151,0.4,0.07515151515151514,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,1.0,7.423502445220947,7.4,4.0,0.0,0.4864742057856771,0.5135257942143229,0.5135257942143229,0.0,0.5135257942143229,3.23895981771449,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10.0,1.0,1.0
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,425.92000000000013,425.161852688,30.0,22.0,8.0,7.0,1.0,3.353200000000002,119.45540000000001,177.4292360249599,78.82,2.0,5.0,7.0,5.0,5.0,4.0,1.0,3.0,2.0,4.0,2.0,0.36363636363636365,0.6,1.0,0.23636363636363633,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,8.950971603393555,10.406233787536621,3.0,2.0,0.02732475879251159,0.9726752412074884,0.9726483058620642,0.0009847779551930566,0.9716635279068712,1.7897563369330483,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,10.0,0.0,1.0
CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OCCO)[C@H](OC)C2)CC(=O)[C@H](C)C=C(C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)C=CC=CC=C1C,958.2400000000001,957.581356336,68.0,53.0,15.0,15.0,0.0,6.197200000000008,255.95639999999904,404.56592103765075,204.65999999999994,3.0,14.0,17.0,9.0,4.0,0.0,4.0,3.0,0.0,3.0,3.0,0.7547169811320755,0.0,0.4444444444444444,-0.7547169811320755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,10.463835716247559,0.0,3.0,0.9991374395980251,0.0008625604019748545,0.0,0.0008625604019748749,-0.0008625604019748749,6.1968252331243425,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,0.0,1.0
Nc1c(Br)cc(Br)cc1CNC1CCC(O)CC1,378.10800000000023,375.97858739599997,18.0,13.0,5.0,3.0,2.0,3.1869000000000014,81.35690000000002,124.3992486108435,58.28,3.0,3.0,6.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.3333333333333333,0.6666666666666666,-0.20512820512820512,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,9.100531578063965,13.426172256469727,2.0,3.0,0.019538823349961005,0.980461176650039,0.9804611582539225,9.415151976010717e-07,0.980460216738725,1.4777984064653742,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,1.0
CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C,339.47900000000016,339.21982916800005,25.0,22.0,3.0,3.0,0.0,4.275500000000004,102.36700000000008,151.17281946928114,29.54,0.0,3.0,3.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.4090909090909091,0.48,0.25,0.07090909090909087,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.727641105651855,7.4,1.0,0.0,0.04491593982612829,0.9550840601738717,0.9550840601738717,0.0,0.9550840601738717,2.927900491338247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,8.0,0.0,1.0
C[C@@](Cc1ccccc1)(NC(=O)CN)c1ccccc1,268.35999999999996,268.15756326,20.0,17.0,3.0,3.0,0.0,2.2194000000000003,81.13710000000003,119.36448287820859,55.120000000000005,2.0,2.0,4.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.6,0.4,0.36470588235294116,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.725012302398682,13.802926063537598,1.0,1.0,0.3211767771823323,0.6788232228176677,0.6788230958134709,3.954337786187584e-07,0.6788227003796923,1.7261441359024774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,1.0
CC[C@@H](c1ccc(O)c(F)c1)[C@H](C)c1ccc(O)c(F)c1,292.325,292.127486256,21.0,17.0,4.0,2.0,2.0,4.673300000000004,77.57660000000003,122.23274620778852,40.46,2.0,2.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.29411764705882354,0.5714285714285714,0.5,0.27731092436974786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,8.63064956665039,0.0,2.0,0.9444686803558556,0.05553131964414437,0.0,0.05553131964414435,-0.05553131964414435,4.648487560802956,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,6.0,0.0,1.0
CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,440.4630000000001,440.15968850000013,33.0,24.0,9.0,9.0,0.0,4.028600000000002,122.01299999999999,188.2256647663815,118.81,2.0,7.0,9.0,7.0,5.0,5.0,0.0,2.0,2.0,2.0,2.0,0.125,0.7878787878787878,0.7142857142857143,0.6628787878787878,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,5.330237865447998,2.7921817302703857,2.0,2.0,2.446178837839562e-05,0.9999755382116216,0.008444132786986618,0.9999753298939704,-0.9915311971069838,-0.582911795276968,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,8.0,0.0,1.0
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,270.37199999999996,270.161979944,20.0,18.0,2.0,2.0,0.0,3.817400000000002,77.73080000000004,119.74897088390837,37.3,1.0,2.0,3.0,0.0,4.0,1.0,3.0,0.0,0.0,4.0,4.0,0.6111111111111112,0.3,4.0,-0.31111111111111117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,10.116865158081055,0.0,1.0,0.9980844119691917,0.0019155880308082684,0.0,0.001915588030808227,-0.001915588030808227,3.81656727285266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,1.0
CC(C)c1cc(C(C)C)c(CC(=O)NS(=O)(=O)Oc2c(C(C)C)cccc2C(C)C)c(C(C)C)c1,501.7330000000003,501.291279856,35.0,29.0,6.0,5.0,0.0,7.286100000000008,144.72349999999986,212.48722255193513,72.47,1.0,4.0,5.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5517241379310345,0.34285714285714286,0.2,-0.20886699507389161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9073615074157715,2.3284809589385986,1.0,1.0,8.478862923404543e-06,0.9999915211370766,0.00032153025588759344,0.9999915184099888,-0.9996699881541012,2.2144376141432494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,1.0
